"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","degs","z9_1","z10_3","z10_1","z9_2","z11_2","z11_3","z10_2","z11_1","z1_3","z9_3","z1_1","z1_2","mean"
"z1_1_k97_99505_3",133.27924251086,-5.52017008450225,1.94404469902526,-2.83952837466651,0.00451802767606672,0.192531272132105,"MV_vs_Control",0,2.022340005,15.65925922,0.108149758,0.173423424,0.175857076,13.01109884,0.119815894,1.722724457,0.061423758,1.778342765,3.250186131,3.17355177733333
"z1_2_k97_104590_6",23.3364210628101,2.11533722416731,0.787470273050711,2.6862439085762,0.00722603178223822,0.248172490243762,"MV_vs_Control",0.829239237,1.05578694,0.339954851,0.474271414,5.196868912,4.884201738,0.71921655,1.97036688,0.484275635,0.673407258,0.406177294,0.339359758,1.44776053891667
"z1_2_k97_107703_3",41.8440893957211,-1.56183062411391,0.718650765967294,-2.17328179148561,0.0297591150758471,0.482554858062218,"MV_vs_Control",1.643401396,1.813394053,1.721751134,1.018246354,0.753603607,0.08490877,1.821288778,0.694206028,3.071188029,1.512513514,2.146585459,2.409968461,1.55758796525
"z1_2_k97_109369_1",155.558927536407,-1.14652744162834,0.511214853225125,-2.24275064465595,0.0249128987901887,0.449209951484056,"MV_vs_Control",3.501481353,8.086757265,6.409527134,3.003932592,3.360664735,2.650530531,5.932564623,3.250572821,6.619655279,2.777349934,9.093980289,7.647976594,5.1945827625
"z1_2_k97_109912_1",35.5846981546707,1.60794309405519,0.546522767970963,2.94213377427054,0.00325959082862259,0.162511808049406,"MV_vs_Control",2.266342633,0.814731161,0.983763152,1.829932182,6.23556967,4.835291474,1.040636336,1.773911421,1.214546151,1.558967599,1.567197348,0.982041069,2.09191084966667
"z1_2_k97_11249_1",23.2735972253051,2.28623122537274,0.818043967015663,2.79475348215479,0.00519393045479921,0.207728176860393,"MV_vs_Control",0.94153205,0.822005546,0.330848917,0.346175787,6.044528932,4.628286092,0.34997591,1.022714238,0.659825553,0.917517389,0.316238036,0.412837205,1.39937380458333
"z1_2_k97_112525_5",100.758735869854,-1.56871586656145,0.602840414417543,-2.60220753128691,0.00926257820840942,1,"NHQ_vs_Control",3.301811024,5.675216374,12.7746961,3.540793434,3.217440058,3.454507502,1.879322697,1.765232794,3.977030731,7.742338514,2.30463884,1.773503391,4.28387762158333
"z1_2_k97_112525_5",100.758735869854,-1.26140338284798,0.60136138808365,-2.09757960494883,0.0359422982972272,0.521796789729935,"MV_vs_Control",3.301811024,5.675216374,12.7746961,3.540793434,3.217440058,3.454507502,1.879322697,1.765232794,3.977030731,7.742338514,2.30463884,1.773503391,4.28387762158333
"z1_2_k97_114057_1",58.2510688496913,-1.36262892859442,0.600641365384864,-2.26862318701827,0.0232912503333079,0.435116538101779,"MV_vs_Control",2.067678227,5.18991737,4.480516057,2.407392399,0.948161401,1.648229069,4.995734565,3.088195934,5.89961671,1.871015852,4.861384716,4.623776699,3.50680158325
"z1_2_k97_115167_1",69.7088396431099,2.38657393979962,0.650132406647486,3.67090444253714,0.000241693695258899,0.0365713413289694,"MV_vs_Control",1.196713633,1.183073403,0.46174553,1.087056676,7.489082576,7.463242843,0.305274937,2.207915784,0.838656778,1.852184635,1.655077574,0.691405862,2.20261918591667
"z1_2_k97_115902_2",92.232719550698,2.15826574797597,0.564047058335392,3.82639305724847,0.000130034602676067,0.0272025367807411,"MV_vs_Control",1.280483588,1.553590482,1.48220315,2.197062326,11.60549555,7.635421164,0.718617203,4.653349782,1.161292973,1.98183756,1.461019728,1.572084078,3.108538132
"z1_2_k97_116032_1",58.4753510978503,-1.692962018356,0.814927562783915,-2.07743865304125,0.037761091794016,0.531684531450824,"MV_vs_Control",1.13388806,3.09356926,2.656278046,0.138966624,1.559878434,0.753222962,1.545413339,1.000720383,2.951477743,0.710336043,6.950435982,1.143514667,1.96980846191667
"z1_2_k97_117131_1",107.091916759371,-1.11697892827318,0.548099002045465,-2.03791454482619,0.0415584797464956,0.551141940569444,"MV_vs_Control",0.526380647,1.244634022,1.95243066,0.494591695,0.804596197,0.652709681,1.695723546,0.857650542,1.35258749,0.635086911,1.488055186,1.446372744,1.09590161008333
"z1_2_k97_118473_3",32.3801803025374,-1.33822653595725,0.52987169849123,-2.5255671132611,0.0115511715970525,1,"NHQ_vs_Control",2.739002327,3.288022185,3.208231926,2.685484891,4.665165187,3.456999931,1.01811174,2.045428476,0.959746259,3.43175335,3.679860787,1.561275249,2.728256859
"z1_2_k97_124351_2",26.1765071385336,-2.93660264106927,1.17085575436222,-2.50808234073964,0.0121388376693991,0.324308029985466,"MV_vs_Control",0.358678876,4.110027731,2.940879265,0,1.151338844,0,1.399903642,3.068142713,2.513621155,1.747652169,6.324760727,0.220179843,1.98626541375
"z1_2_k97_137187_1",24.2071765697952,2.90535526900726,0.851264867671273,3.41298622713653,0.000642551894470816,0.0637322378785683,"MV_vs_Control",0.552826158,0.105578694,0.679909702,0.474271414,5.196868912,5.269796612,0.599347125,2.62715584,0.581130762,0.942770161,0.649883671,0.509039637,1.51571489066667
"z1_2_k97_139210_1",24.9153637720311,2.71604809141579,0.820032179776118,3.31212379026066,0.000925905656619213,0.0786275701297267,"MV_vs_Control",0.31603873,0.482856405,0.431877375,0.542261372,4.251097271,4.310752951,0.182738005,2.102643258,0.516786447,0.410637153,0.247682938,0.452677439,1.18733744533333
"z1_2_k97_14333_2",83.4930531146908,2.33771423177299,0.610906554192421,3.82663144752686,0.000129908792390072,0.0272025367807411,"MV_vs_Control",0.974762593,0.507709308,0.835555697,0.798240637,6.461042691,5.480361656,0.461144729,2.189811662,0.527860442,0.561304755,0.468776383,0.679967162,1.66221147625
"z1_2_k97_150069_1",94.7408235901717,1.79107641889639,0.569783743702139,3.1434319400883,0.00166979241261304,0.110511734570569,"MV_vs_Control",2.231779674,0.852450196,1.052181248,1.244523322,8.340810294,5.50020145,0.774267693,3.287836883,0.977519338,1.631142025,1.770933004,0.856254944,2.37665833925
"z1_2_k97_154330_1",101.70509194886,-1.10256606399714,0.482628531606999,-2.28450245228137,0.0223420186327027,0.427163970938728,"MV_vs_Control",3.012902559,4.043378632,6.008931688,1.816331335,3.136620419,1.81750665,3.036908081,3.018389048,4.508213509,1.904468526,5.169209849,3.749008134,3.4351557025
"z1_2_k97_158618_1",30.4565285135079,2.15202574300102,0.895916670929304,2.40203783770292,0.0163040219114281,0.372083700435824,"MV_vs_Control",0.860829303,0.411002773,0.794037402,0.092313543,4.440878399,5.503907786,0.746615276,2.249971323,0.301634539,0.629154781,1.328199753,0.396323717,1.47957238291667
"z1_2_k97_172726_1",25.086175031039,2.6476612196314,0.862439939759562,3.06996591596806,0.00214083200893529,0.12695761863193,"MV_vs_Control",0.642997497,0.14034241,0.451891204,0.709238197,3.11703931,4.356751839,0.159338626,1.658792605,0.257492899,0.089513892,0.485926739,0.451100166,1.043368782
"z1_2_k97_172922_3",60.4630635998804,2.97288651462455,0.710562943962885,4.18384682157002,2.86617274360862e-05,0.0137310909796661,"MV_vs_Control",0.664610859,0.203083723,0.25429956,0.570171884,4.144819839,4.450218488,0.15371491,1.895029323,0.714164128,0.431772889,0.494819516,0.571172416,1.21232312791667
"z1_2_k97_173124_2",177.336818185879,-1.20506566441363,0.538844040666442,-2.23639044596876,0.0253262064266013,1,"NR_vs_Control",4.171711236,5.754038823,12.11416036,3.628632348,3.772848828,4.310752951,1.20607083,3.02880755,2.84232546,7.34013911,1.804989408,1.600538088,4.297917916
"z1_2_k97_173124_2",177.336818185879,-1.78261333572461,0.541700972344418,-3.29077004977427,0.00099913550032817,1,"NHQ_vs_Control",4.171711236,5.754038823,12.11416036,3.628632348,3.772848828,4.310752951,1.20607083,3.02880755,2.84232546,7.34013911,1.804989408,1.600538088,4.297917916
"z1_2_k97_173124_2",177.336818185879,-1.07513660220781,0.539257748960975,-1.99373417309134,0.0461811127276302,0.574365428904453,"MV_vs_Control",4.171711236,5.754038823,12.11416036,3.628632348,3.772848828,4.310752951,1.20607083,3.02880755,2.84232546,7.34013911,1.804989408,1.600538088,4.297917916
"z1_2_k97_179997_1",12.5230722628749,2.0023479211544,1.01022030189702,1.98209035929524,0.0474691283637659,0.579047213676666,"MV_vs_Control",1.390570412,0,0.38005209,0.39765834,2.97576809,3.664140008,1.20607083,1.321661477,1.136930184,0.677551302,1.498481772,0.711350261,1.28001956383333
"z1_2_k97_181015_1",79.6989367157567,2.31637624401524,0.605667256539313,3.82450300722983,0.000131036146792623,0.0272918735210726,"MV_vs_Control",0.725486452,0.391209438,0.909756419,0.585785656,4.970652687,5.596041189,0.703256598,1.703557994,0.53832793,0.831743809,0.627100922,0.602531808,1.51545424183333
"z1_2_k97_183222_3",55.135044628804,-1.56992098508449,0.765166665736583,-2.05173729513324,0.0401952001563358,0.544606417789199,"MV_vs_Control",2.027915184,3.983565339,2.612858117,0.745609387,2.036984109,0.449036766,1.842608212,1.009602517,1.89488364,0.658730433,8.230297613,1.304142146,2.23301945525
"z1_2_k97_188566_1",73.5629729320114,-1.054006025168,0.405240982448441,-2.60093640776349,0.00929696859727362,0.283395252894503,"MV_vs_Control",2.289439635,1.434137336,1.839613838,0.510670664,1.259823659,1.107169071,1.747397454,1.784309947,1.636527816,1.3832481,0.968899516,1.180538732,1.428481314
"z1_2_k97_189174_1",69.2525222063795,2.86227154039241,0.619039080759238,4.6237331847965,3.76894607401547e-06,0.00594005065397417,"MV_vs_Control",0.877043553,0.433523473,0.296102227,0.973718194,5.961727166,5.325699065,0.402712007,2.255575237,0.542322372,0.804398807,0.727780686,0.760072882,1.61338963908333
"z1_2_k97_190451_3",55.3399414244464,2.22361793037096,0.556729994149775,3.99406885516707,6.49489886833108e-05,0.0197142047073758,"MV_vs_Control",1.905751619,0.901234996,0.446446732,1.946369885,6.575115809,7.173768088,0.708384975,2.070072192,1.20835523,1.680272808,1.386875244,0.835622295,2.23652248941667
"z1_2_k97_194007_2",102.657483532331,2.17904013085174,0.568769978218466,3.8311447760957,0.000127548422458527,0.0269770276095374,"MV_vs_Control",1.230517134,0.826074881,0.519749454,0.927705408,5.471709359,6.033987113,0.452774115,2.126435544,0.601029217,0.872095736,1.03012192,0.549359608,1.72012995741667
"z1_2_k97_20550_2",24.5403781345787,1.40981662622456,0.608712712631035,2.31606240016069,0.0205548618816636,0.412310061891522,"MV_vs_Control",0.777523241,0.371228311,0.717195072,1.417459565,2.228397763,1.626961598,0.674362184,0.738993514,1.157887422,0.473557362,1.085410551,0.954586157,1.01863022833333
"z1_2_k97_211334_1",72.6783828010446,2.03521806055087,0.590449150586305,3.4468981088887,0.000567062403248078,0.0591800580143985,"MV_vs_Control",1.092762586,0.596273453,0.415989658,0.569187131,3.865635083,4.682080763,0.575435348,1.372450713,0.437604512,0.760636177,0.48173048,0.383318276,1.26942534833333
"z1_2_k97_211886_1",72.6766144500883,1.95153457568904,0.60461264510473,3.22774356687661,0.00124770769331279,0.0942873590232236,"MV_vs_Control",2.077863834,0.907040603,1.034378224,0.954967687,8.643548762,6.901451769,0.707997244,3.103408722,1.248142918,1.084749622,1.134095027,1.184415706,2.4151716765
"z1_2_k97_21650_1",89.20708378423,1.93349408328379,0.70460153611429,2.74409575367455,0.00606778359939795,0.226278321057637,"MV_vs_Control",0.749817379,0.260363748,0.558900132,3.771906309,1.344096931,0.950901386,0.709453429,0.453511291,2.937865811,1.959584649,0.641061721,0.857804727,1.26627229275
"z1_2_k97_21650_1",89.20708378423,1.50178099531553,0.705675189824331,2.12814764777175,0.0333248438273981,1,"NHQ_vs_Control",0.749817379,0.260363748,0.558900132,3.771906309,1.344096931,0.950901386,0.709453429,0.453511291,2.937865811,1.959584649,0.641061721,0.857804727,1.26627229275
"z1_2_k97_21677_2",100.077360056215,1.05541930323412,0.436375418204821,2.41860393414447,0.0155801939371435,0.363826090816966,"MV_vs_Control",2.145941994,1.081956018,1.161270274,1.620089532,4.172373248,3.831780401,0.818936983,2.651481357,1.052713133,1.631142025,1.791114576,0.869428097,1.90235230316667
"z1_2_k97_224062_1",148.07773146694,1.11524881283793,0.368827111340097,3.02377124280746,0.00249645127154116,0.139421930562641,"MV_vs_Control",0.857466688,0.65503567,0.771980807,0.865439467,2.2204392,2.282870843,0.597875514,1.422211987,0.671608152,1.032207062,0.958596548,0.743106969,1.08990324225
"z1_2_k97_226272_12",42.3228977137337,-1.19818828290307,0.522461579797553,-2.29335195014215,0.0218277505910807,1,"NR_vs_Control",1.696454144,1.762498378,1.112765127,1.804688185,1.18245611,1.072833786,1.177096155,1.741378297,1.093764881,0.727401173,0.319087028,0.958079857,1.22070859341667
"z1_2_k97_228619_3",63.5212609210646,2.71615428454145,0.716721127279078,3.78969473783047,0.000150832526820281,0.0293664695274068,"MV_vs_Control",1.004300853,0.575403882,0.308792323,0.592345235,6.735332239,5.779103175,0.544406972,2.982916527,0.351906962,1.101020867,1.033044252,0.77062945,1.81493356141667
"z1_2_k97_233798_2",55.0496931911302,1.27089327560298,0.643080841137956,1.97625740700668,0.0481256309939141,1,"NR_vs_Control",0.904935398,0.569304195,0.698328928,1.096019452,1.318140585,1.584163629,1.385063674,1.973151851,0.410350874,0.778106619,4.098802535,0.620860475,1.28643568458333
"z1_2_k97_236986_1",62.2947181426918,1.59798951579481,0.619895158585587,2.5778383548614,0.00994204938339474,0.292551485830552,"MV_vs_Control",3.398010405,1.557484193,1.485917945,2.720820218,7.37549395,10.32311891,1.080627373,4.198511081,0.952530122,3.090584889,0.599187858,1.112487627,3.15789788091667
"z1_2_k97_241904_80",32.2043339942602,-7.478051303673,3.14865117170961,-2.37500151520839,0.0175488781528392,0.385638918148373,"MV_vs_Control",0,2.322731268,2.946275374,0,0,0,2.756996775,0,5.133321734,0,3.411889273,4.072317093,1.72029429308333
"z1_2_k97_25672_1",43.6220205962452,-1.4105788632677,0.606011444061233,-2.32764393658079,0.0199310183783256,0.407155214419247,"MV_vs_Control",2.343368657,2.21637051,2.836314669,1.053058195,1.330435998,0.622664315,3.290637696,1.803007323,1.955038676,0.761199611,2.951555006,2.945517008,2.00909730533333
"z1_2_k97_260439_1",18.9977217952104,3.7582699055463,1.2015255009717,3.12791522319493,0.00176050953118035,0.114079790784577,"MV_vs_Control",0.255330725,0.390104327,0,0.109524543,4.91758286,4.511677877,0,1.213389774,0.178935743,0.746454825,0.750395341,0.23510729,1.10904194208333
"z1_2_k97_260802_4",72.661115472344,-1.18841725416475,0.474790860219679,-2.50303313255628,0.0123134016250599,0.326532518725066,"MV_vs_Control",1.833509781,1.968486966,2.35657299,0.425128159,1.181637235,1.382560568,2.32089288,1.695552552,1.00710216,1.352130889,1.339850628,1.277622509,1.51175394308333
"z1_2_k97_264233_1",285.57282966039,1.19306337661365,0.594424415336513,2.00709012926098,0.0447400670572245,0.568106597767326,"MV_vs_Control",13.02186699,11.02044724,8.583379822,54.65274679,13.69898083,7.479887006,4.871981036,8.372389438,18.43038155,18.16373407,9.905218495,15.20360474,15.28371816725
"z1_2_k97_266225_1",46.0717233838211,1.51196619059995,0.638231556880405,2.36899315663777,0.017836583483602,0.387880525819338,"MV_vs_Control",2.658443435,1.918012941,1.210950286,1.393753494,6.772581437,9.477317149,1.152861823,4.772666443,0.931518428,2.878485926,1.996640151,1.450596611,3.05115234366667
"z1_2_k97_267737_1",53.9286603706169,2.29451457669498,0.83759623153566,2.73940413089991,0.00615506628058902,0.227706842344592,"MV_vs_Control",0.639531204,0.651400621,0.990465941,0.121923548,4.692248875,7.797989418,0.30815489,2.701509307,0.597577859,0.830959145,0.96064762,0.479825884,1.731019526
"z1_2_k97_268379_1",31.277207642887,2.18656521224375,0.747375862424655,2.92565671729086,0.00343729998387894,0.166224187010831,"MV_vs_Control",1.245001058,0.285324239,0.714560747,0.534045291,5.252388777,4.978741528,0.755870837,2.958264324,1.395994559,0.970596907,1.390401945,0.534982428,1.75134772
"z1_2_k97_269014_1",28.3382708336352,-1.84754988441686,0.850234561173036,-2.17298845376018,0.0297811863096296,0.482601475631104,"MV_vs_Control",1.802591275,1.47539457,2.428110573,0.2209213,1.298946388,0.239486275,0.8933858,1.223760626,1.082790651,0.878307244,6.584238091,0.632311343,1.563353678
"z1_2_k97_270019_1",211.863797805391,1.29600532741817,0.469422799909435,2.76084870114575,0.00576513773540425,1,"NR_vs_Control",8.703940727,6.222886431,7.136533684,6.414081736,4.707696608,5.915310994,6.000574623,6.575673766,12.35584443,7.285767709,19.41467293,26.85215505,9.79876155733333
"z1_2_k97_271791_1",20.3245289127745,2.55294749626111,0.905345420193683,2.81986017636776,0.00480445792581006,0.199019293702167,"MV_vs_Control",0.971904051,0.928070778,0.398441707,10.63094674,1.78271821,1.129834443,1.264429096,0.923741892,2.554163431,2.36778681,1.285354599,0.596616348,2.06950067541667
"z1_2_k97_271864_1",35.5304860734889,1.35846542330567,0.685284332973474,1.98233836371429,0.047441383011725,1,"NR_vs_Control",1.762868519,0.367279074,0.328502471,0.549953023,1.396304556,0.745209952,0.972982673,2.360946698,0.673864395,1.405558553,3.767942561,0.934593163,1.2721671365
"z1_2_k97_275151_1",83.4418443591703,1.93396211829113,0.575935456241234,3.35794939751213,0.000785229865912889,0.0714793632321506,"MV_vs_Control",2.425019133,1.122739283,1.024286729,1.639128278,8.828803235,7.927579817,0.446148153,2.793755967,1.802450291,1.503833379,1.943706955,1.308190481,2.73047014175
"z1_2_k97_275662_2",15.3669861151136,3.35690565524307,1.04140997149851,3.22342376884748,0.00126668008565653,0.0947513598615357,"MV_vs_Control",0.358678876,0.411002773,0.147043963,0.615423621,4.111924444,5.503907786,0,1.363618984,0.628405289,0.349530434,0.316238036,0.990809293,1.23304862491667
"z1_2_k97_281220_27",106.584706924087,-1.17776842801704,0.591949454831456,-1.98964357244383,0.0466302127045636,0.576316048702348,"MV_vs_Control",3.135253932,5.783247142,10.72152025,2.558537794,3.6468804,3.626940617,0.464265844,1.671644592,2.304365383,3.874997297,0.943898301,1.64296634,3.36454315766667
"z1_2_k97_281220_27",106.584706924087,-1.75367517854979,0.593376152746399,-2.95541903804699,0.0031224463711442,1,"NR_vs_Control",3.135253932,5.783247142,10.72152025,2.558537794,3.6468804,3.626940617,0.464265844,1.671644592,2.304365383,3.874997297,0.943898301,1.64296634,3.36454315766667
"z1_2_k97_281220_27",106.584706924087,-2.26790962765597,0.598388875127569,-3.79002638906426,0.000150631281158738,1,"NHQ_vs_Control",3.135253932,5.783247142,10.72152025,2.558537794,3.6468804,3.626940617,0.464265844,1.671644592,2.304365383,3.874997297,0.943898301,1.64296634,3.36454315766667
