"gene_id","tSNE1","tSNE2","DGI_label","DGI_sub_label","Kmeans_label","Kmeans_subcel_label","HC_label"
"g_44619",-17.830711213015,37.7047803361992,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44621",-23.4698956765589,23.9882754096073,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44623",-29.236260939226,2.1181889318213,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_44624",-14.5469473901563,-4.82401510630343,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_44625",-3.04039026410638,38.2246884734033,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44626",4.06473899836427,36.0828121680715,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44627",8.51077918276884,14.4872573610991,"Cluster 4","Cluster 5","Cluster 6","Cluster 6","Cluster 1"
"g_44628",6.43360717880857,43.7658325657306,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44633",-25.2368230055987,15.8944441530839,"Cluster 3","Cluster 7","Cluster 6","Cluster 7","Cluster 1"
"g_44634",-9.15965168594593,47.763106190273,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44636",5.79481551305342,30.2711427478076,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44638",-2.51076828489088,-6.6784605291083,"Cluster 1","Cluster 3","Cluster 4","Cluster 2","Cluster 1"
"g_44641",-33.1881249420065,-18.6969587993546,"Cluster 5","Cluster 6","Cluster 1","Cluster 1","Cluster 3"
"g_44642",-3.11521520554501,-5.23192289877559,"Cluster 1","Cluster 3","Cluster 4","Cluster 6","Cluster 1"
"g_44643",-19.7425321214418,12.6561309475632,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_44645",-31.2334143822344,-0.438180705597755,"Cluster 5","Cluster 1","Cluster 1","Cluster 4","Cluster 3"
"g_44646",-4.64518371240233,7.88042180617125,"Cluster 3","Cluster 7","Cluster 6","Cluster 2","Cluster 1"
"g_44647",-7.10344972828333,43.6788750088313,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44648",6.01321168650025,4.1460924385286,"Cluster 1","Cluster 3","Cluster 4","Cluster 2","Cluster 1"
"g_44649",-45.4649812898222,8.271648354147,"Cluster 3","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_44650",-29.6586177017688,32.5017074449251,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_44651",5.08242110151813,0.820072496519357,"Cluster 1","Cluster 3","Cluster 4","Cluster 2","Cluster 1"
"g_44652",-22.1843024692133,31.3539958277334,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44653",-4.12493933669225,41.7211940503069,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44654",6.14196409952191,40.9143453856699,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44655",-3.72780488670868,-15.7548210636803,"Cluster 1","Cluster 3","Cluster 4","Cluster 6","Cluster 1"
"g_44657",-41.4381056964801,21.8031405154383,"Cluster 6","Cluster 2","Cluster 2","Cluster 7","Cluster 1"
"g_44658",-16.6874423230256,36.1576204940965,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44664",-5.47158128208792,30.6730625340095,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44665",9.18973455228598,39.2697488871581,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44666",-10.0248837463724,47.2588367636288,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44669",-1.95146551051485,24.1133026512245,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44670",0.693009668127737,27.4775990084682,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44673",-0.545894632441444,24.9013690793486,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44674",-0.545503779681966,43.4513666191318,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44679",-25.559238547587,-15.9437396465955,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_44680",51.839563373161,-9.53433837008936,"Cluster 3","Cluster 7","Cluster 6","Cluster 7","Cluster 1"
"g_44681",-43.633428459217,-13.7675106215972,"Cluster 2","Cluster 4","Cluster 7","Cluster 1","Cluster 2"
"g_44682",4.58119347425612,34.2976121658075,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44684",-30.9803025031986,32.7222702095375,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_44685",-39.6558502159894,30.1405497639937,"Cluster 6","Cluster 2","Cluster 2","Cluster 2","Cluster 5"
"g_44688",-8.78385381490881,44.1542241802514,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44689",-35.7149166897316,-15.0275834920967,"Cluster 2","Cluster 4","Cluster 1","Cluster 4","Cluster 3"
"g_44691",-8.26473828598463,40.5391968394108,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44692",-21.0464043522898,27.4985580831991,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44694",21.072109260601,20.1754014265329,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44697",22.0548438032242,22.3617417379915,"Cluster 4","Cluster 5","Cluster 6","Cluster 6","Cluster 1"
"g_44698",-39.726455880467,9.58342889888217,"Cluster 3","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_44699",-34.7082390788549,25.9197751698015,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_44701",33.3223240294085,32.7520869260815,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44704",1.18946800950437,38.9872175662583,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44705",3.66686071647708,28.5040713538523,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44706",8.72496909679398,44.017396732987,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44709",-17.8086450085926,31.516812384533,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44710",-1.30297167295783,29.0943319126047,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44712",-42.8053046393172,23.1384433265555,"Cluster 6","Cluster 2","Cluster 2","Cluster 7","Cluster 1"
"g_44714",-4.23951948912166,30.6187839841157,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44715",-3.71757237880501,20.2538233912435,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44716",4.88974618127081,43.2822865859635,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44717",-31.2943849765731,-1.32772861111492,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_44720",-3.30544125180729,-45.5116308718472,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_44724",-33.1214232057809,10.4230128120368,"Cluster 3","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_44726",-10.1096341061494,-26.1290724925831,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_44728",-34.8504796185699,13.0458511324424,"Cluster 3","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_44729",-40.7430798173412,14.5506275806708,"Cluster 3","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_44730",-16.1265561523865,36.3759197745288,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44732",-3.85480797613403,41.9561721426707,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44733",15.4657812094099,26.0962532369294,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44734",19.2269687669358,21.9393392585144,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44736",2.36073408468013,8.74827290098079,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44737",-11.5472936687856,-10.8847759123251,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_44739",5.08807807648789,-5.6490157902239,"Cluster 1","Cluster 3","Cluster 4","Cluster 2","Cluster 1"
"g_44740",-15.6927743110954,32.9781963802995,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44742",8.05184060020989,25.2183294535037,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_44743",-5.18248589932104,21.5056191036053,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44746",-18.7328857918862,26.2006021413464,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44747",-12.4688325701898,29.9647641815542,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44751",-20.1540203230237,15.2417586517898,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_44752",-20.2457450528014,17.8933648398628,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44753",-1.00565262334147,-5.00946639448224,"Cluster 1","Cluster 3","Cluster 4","Cluster 2","Cluster 1"
"g_44756",-34.7713155920295,26.8701722723174,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_44761",14.3666601875087,23.740210885769,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44764",-8.2429468269527,46.6893156843663,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44765",-31.5102523152982,27.130023911585,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_44767",0.775837107304838,24.8160708010572,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44768",17.1641103647531,24.0521574739464,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44771",-36.1963175060299,-8.03768793914953,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_44772",-43.623977968348,19.6302099807151,"Cluster 6","Cluster 2","Cluster 2","Cluster 7","Cluster 1"
"g_44774",7.17949976436433,25.1410735224695,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44775",12.9913689281591,24.7980188595562,"Cluster 4","Cluster 5","Cluster 6","Cluster 6","Cluster 1"
"g_44777",-12.1619217025151,13.7507483154205,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44779",1.99643874832597,-14.5560909179979,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_44781",9.57692215689302,27.3752385321207,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_44782",-10.9648747453576,37.529742472543,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44783",-6.68764430214579,31.7440962658032,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44784",-4.3692853488003,9.55564115400133,"Cluster 3","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44785",-0.702732261986627,26.1472300473774,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44786",10.5110382754739,13.9421816254225,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44789",-34.0853995383554,29.3497330489587,"Cluster 6","Cluster 2","Cluster 6","Cluster 6","Cluster 5"
"g_44791",14.7879294497033,26.349775563117,"Cluster 6","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44792",16.1924486877204,25.9119503239058,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44794",-29.0979333404367,-30.3996620380495,"Cluster 5","Cluster 6","Cluster 1","Cluster 1","Cluster 3"
"g_44798",-29.6387081112156,9.5704686760805,"Cluster 3","Cluster 7","Cluster 6","Cluster 7","Cluster 1"
"g_44799",-14.9648499513457,-5.33052662949977,"Cluster 7","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_44802",9.19629559866809,16.9577479540428,"Cluster 4","Cluster 5","Cluster 6","Cluster 6","Cluster 1"
"g_44803",-21.8843305169663,27.2925100285411,"Cluster 5","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44806",20.6292154500958,20.5714984754293,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44808",10.9156131298571,29.1295325267161,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_44810",-2.79351508218865,43.1076760309312,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44811",0.357596556775617,43.9310922918076,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44813",3.99347088634876,49.7321789847672,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44815",-9.19580641838366,39.0240349359087,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44819",23.6601828544544,15.3513536345675,"Cluster 4","Cluster 5","Cluster 4","Cluster 2","Cluster 1"
"g_44821",-28.2549923272706,11.8209223404297,"Cluster 3","Cluster 7","Cluster 6","Cluster 7","Cluster 1"
"g_44822",-15.91457185234,19.3695376067927,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44825",-3.17403621007888,20.8470606119199,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44826",-17.5156054344646,34.3843126785468,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44827",12.7909851660062,27.7592289097805,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_44828",-1.01518687269942,27.5788505350086,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44829",-15.2620819706014,35.6705064922426,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44830",-33.8019911784473,29.3958325209916,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_44831",-20.6999011207688,9.54413212945512,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_44832",-16.2672957300958,19.1437301924716,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44834",-10.0003010764999,42.1211721863335,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44836",8.18806910667024,46.0707255227973,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44839",-37.8416283818909,13.6818697934691,"Cluster 3","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_44840",10.7703411574447,27.8409610989837,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_44842",-6.67658862947523,-10.0900167636326,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_44843",-49.6703427608091,15.730886510847,"Cluster 6","Cluster 2","Cluster 2","Cluster 7","Cluster 1"
"g_44845",-23.175537682585,6.89247764318938,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_44847",4.757888717647,46.0580178362869,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44848",8.98692809403743,17.1817195081509,"Cluster 4","Cluster 5","Cluster 6","Cluster 6","Cluster 1"
"g_44849",19.8045314166413,16.1687310071128,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44850",-36.7533518361986,27.1579302216797,"Cluster 6","Cluster 2","Cluster 2","Cluster 7","Cluster 1"
"g_44851",-2.70125164446402,40.7841769917098,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44853",3.90793051425493,34.8320565050078,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44854",-29.0495179197183,29.2141109527772,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_44855",10.2403309600777,28.2518272799736,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44857",26.9393058242192,5.01404868565897,"Cluster 4","Cluster 5","Cluster 4","Cluster 5","Cluster 1"
"g_44859",-7.09857013891128,45.0171311721428,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44860",-8.46384935623944,29.4171522139328,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44861",16.1402298700043,22.8143687174219,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44862",-33.7423646004948,28.3766353713709,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_44864",-42.7717567700274,19.8635463594832,"Cluster 6","Cluster 2","Cluster 2","Cluster 7","Cluster 1"
"g_44867",-6.25901285249279,45.2281045789122,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44868",-35.3368156467212,31.2085972782486,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_44869",-41.2480647840238,23.359948169028,"Cluster 6","Cluster 2","Cluster 2","Cluster 7","Cluster 1"
"g_44870",-10.8642311886789,39.2378398018855,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44874",6.61253775233052,25.0043279187798,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44875",-1.65669645734386,11.9214854865804,"Cluster 3","Cluster 7","Cluster 6","Cluster 6","Cluster 1"
"g_44876",20.9552473017586,1.88903955427123,"Cluster 1","Cluster 5","Cluster 4","Cluster 2","Cluster 1"
"g_44878",-22.8919721708231,-11.8793494895199,"Cluster 5","Cluster 6","Cluster 3","Cluster 4","Cluster 3"
"g_44881",-25.0044186919138,15.3664550041343,"Cluster 3","Cluster 7","Cluster 6","Cluster 7","Cluster 1"
"g_44882",2.95232716256477,33.6358257563776,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44883",-6.59654928797542,-9.99798757182041,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_44886",-9.30540521475032,39.0544960101743,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44889",-17.332639007898,7.488454085095,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_44893",-38.4139542887701,24.8197785637507,"Cluster 6","Cluster 2","Cluster 2","Cluster 7","Cluster 1"
"g_44895",-7.39483255193509,20.3530505393282,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44896",-20.0183165178305,34.9565492785297,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44898",26.8018086913299,4.9036968257684,"Cluster 4","Cluster 5","Cluster 4","Cluster 5","Cluster 1"
"g_44900",-14.0495175320574,34.2687811031359,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44901",4.7451217316428,43.1779483575129,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44903",7.31513591760473,24.2816755047587,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44905",-33.0337107119703,-21.4861493864073,"Cluster 5","Cluster 6","Cluster 1","Cluster 1","Cluster 3"
"g_44908",-2.65575590629608,24.7827419157739,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44909",1.04240888179325,16.4065775074573,"Cluster 3","Cluster 7","Cluster 6","Cluster 6","Cluster 1"
"g_44911",9.40395002704152,25.437718121777,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_44916",-29.1297790415748,30.8074422710964,"Cluster 6","Cluster 2","Cluster 6","Cluster 2","Cluster 1"
"g_44919",-4.38814464853896,20.9158901412101,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44920",-31.2112171130153,21.3155253301472,"Cluster 4","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44922",-23.1531312643707,29.7188879919576,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44924",15.158557142411,29.7197370634229,"Cluster 6","Cluster 5","Cluster 6","Cluster 2","Cluster 1"
"g_44928",-0.307866593344632,-7.05702638553013,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
"g_44930",-3.01254179709185,42.748204565418,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44932",-23.2565540925794,-9.10350504673088,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_44933",-27.3274165244085,-0.918378565499898,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_44934",1.89416960051938,41.8629574517186,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44938",5.94912912755516,7.43316039744038,"Cluster 4","Cluster 5","Cluster 4","Cluster 2","Cluster 1"
"g_44939",-13.6084404302814,8.524781021157,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_44940",-26.6093332000992,-8.23642280332645,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_44941",-34.8526574092366,2.22994312090547,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44942",5.38581888624818,-5.62097250176001,"Cluster 1","Cluster 3","Cluster 4","Cluster 6","Cluster 1"
"g_44945",-24.3061443292174,-20.7228476575186,"Cluster 5","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_44946",-15.4788367866869,-13.0814038342102,"Cluster 7","Cluster 6","Cluster 1","Cluster 4","Cluster 3"
"g_44947",-38.575796944682,22.8075757166458,"Cluster 6","Cluster 2","Cluster 2","Cluster 7","Cluster 1"
"g_44954",-8.01392314410829,37.3748108593183,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44956",-17.4337541607856,9.5069553990766,"Cluster 7","Cluster 1","Cluster 3","Cluster 4","Cluster 3"
"g_44957",-28.7745591028971,26.1136332797684,"Cluster 4","Cluster 5","Cluster 6","Cluster 6","Cluster 1"
"g_44959",-1.5123656283639,15.300436239894,"Cluster 3","Cluster 7","Cluster 6","Cluster 2","Cluster 1"
"g_44961",-34.185382735812,26.9043719226342,"Cluster 6","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_44963",40.4120234196922,-23.1735037135157,"Cluster 1","Cluster 3","Cluster 5","Cluster 5","Cluster 1"
"g_44971",-27.51927462605,-29.012612564696,"Cluster 5","Cluster 6","Cluster 1","Cluster 1","Cluster 3"
"g_44972",-1.76135927343605,20.6143831466197,"Cluster 7","Cluster 1","Cluster 3","Cluster 3","Cluster 3"
"g_44975",7.38133971699769,7.53779632064407,"Cluster 4","Cluster 5","Cluster 4","Cluster 6","Cluster 1"
"g_44976",-37.1959811408446,29.2475025543015,"Cluster 6","Cluster 2","Cluster 2","Cluster 2","Cluster 1"
"g_44978",-14.3441067169905,-38.1182216740675,"Cluster 1","Cluster 3","Cluster 4","Cluster 5","Cluster 1"
