"gene_id","tSNE1","tSNE2","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3"
"g_16556",-38.8805381582957,21.9336831618372,2.10977527452266,1.96885565607789,2.09117486766513,0.394184192147814,0.351662791052236,0.850423211508602
"g_16557",41.7098959267579,14.5014729185861,1.50258174499318,0.904792608134353,0.904514955507702,0,0.0144180432467741,0.0202937296837197
"g_16558",28.2943446590714,-13.6136362957513,0.999079319368544,0.602068351416273,0.746393090801208,0.13180369724267,0.000462277504126697,0.0185569580930925
"g_16559",35.0331742697624,-6.76432435906935,1.02360716009657,0.790203224573404,0.672476083807702,0,0,0.0193111597471485
"g_16560",-29.5630780847634,16.7631774988448,1.28490609936938,1.87002866965038,1.78746468283281,0.738763202208445,0.826347933399127,0.553349778828925
"g_16561",19.7983985407791,-17.5619616039216,0.837327783342079,0.660829158846274,0.717575813155349,0.0209650625151502,0,0
"g_16563",-8.5664098421293,26.7416182020823,0.466577598620516,0.218009780094162,0.209789444824089,0.600842914430088,0.639258026148646,0.534819935831982
"g_16564",23.222110792165,30.3750019749396,1.6491402200148,1.35792231323323,1.30420034109006,0.146080570901915,0.116818199639986,0.102202432042366
"g_16565",27.496130717998,-35.344227199587,0.95146288258603,0.408279830358403,0.431942116500082,0.04095264043173,0,0.0151555554678347
"g_16566",30.3154463016284,0.933739556575165,1.03023383769421,0.777441830303242,0.891548496082657,0.0663695390127046,0,0
"g_16568",-1.82313443440402,11.4402487892028,0.911240303324879,1.44511953113592,1.39678892444029,0.545777038500121,0.620282149141335,0.482622648920565
"g_16572",-28.7670885612807,-33.3612268387675,1.27894293492775,1.37965091194873,1.20791488539692,1.44196269797615,1.35864095360354,1.68151063353009
"g_16574",12.8395068043115,22.0666722539881,1.27106771067182,1.58635635837907,1.66203344781965,0.107808069697022,0,0.167473298227462
"g_16575",18.0967320198617,12.5104762723071,1.00989821813611,1.16484113274278,1.27583159716868,0.035988557667976,0.0615960891925646,0.249317496773408
"g_16576",30.0065020086524,-4.18484571393654,1.05268305557609,0.821728002500672,0.751196549384891,0.027058349323143,0.0455017461134124,0.0424215330683228
"g_16577",20.1611896130381,-32.8887088956111,0.903677786620101,0.604236424172145,0.495679045068751,0,0.0321826359783034,0.0186784505897875
"g_16578",30.4614026853937,-24.2724957546394,0.947647630306544,0.563936381221839,0.49750104697947,0.0200283893817827,0,0.165144572396543
"g_16580",-11.0830191138706,16.0138710946474,0.555883566510626,0.391510959788353,0.274950406095954,0.5798999262414,0.551306388668399,0.504723889342676
"g_16582",-25.7473402913937,47.6117572304084,2.22491262079581,1.80015940787093,1.76967622903465,0.0538042230410719,0.0187907593076539,0.0801970301091963
"g_16584",36.1427522916488,-25.2375901231275,1.06805106106179,0.555015687757946,0.27403031428741,0.0516806892818759,0,0.0257407613482632
"g_16586",11.8233517934384,-25.9868229116062,0.74020631533172,0.65620489304754,0.63998414854685,0,0,0
"g_16590",34.6080312006904,-23.2836589748694,1.07294608592602,0.598033606324903,0.410782293089273,0.0264834178934804,0,0.010210883207947
"g_16591",38.1109463501885,-35.324959473769,0.974214769632387,0.389682853117985,0.206524192869626,0,0,0.0193277756840721
"g_16592",27.4187089051633,-24.2778392049193,0.96959015436595,0.579000475181705,0.548014423903694,0.0465591526977948,0.0414621667169531,0
"g_16595",-49.8483972004216,-7.19076275098205,0.90584340738691,0.994310596401527,1.00903067625672,2.37226632172909,2.29281458038588,2.38452221129348
"g_16599",-38.8711071886422,-15.3640169617644,0.266533668667802,0.343807449423557,0.372334338539067,1.59668790315554,1.70364536011926,1.80136465606253
"g_16603",36.8968627164919,-5.93147952915132,1.12186515452177,0.832807515219457,0.646101673803451,0.0269248926048612,0.0475229091699944,0.0209327827778822
"g_16609",29.7484068844128,21.3813616122035,1.36113129123491,1.08624433570422,1.16673356987461,0.137667374119031,0.041186543770305,0.0564585178177481
"g_16610",41.4209020499458,8.88804826683976,1.34646646307081,0.795805729262593,0.888526341498852,0.0531049615404,0.0605070865429819,0.15898182469755
"g_16614",46.0274756970874,-12.882382177958,1.61501711535523,0.811651000755568,0.325994231831338,0.13397904709533,0.24186386772658,0.482954434857623
"g_16615",-39.7352345706988,22.1293870575357,1.86025306823566,2.1772165509106,2.21563687353275,0.413159727648533,0.438637424346934,0.835380621917983
"g_16616",-26.2287883766404,8.17451237905001,1.36042386553095,1.34733659312064,1.40236534268976,0.786324084764951,0.7738915695407,0.782575309054363
"g_16617",35.4295663607214,-31.8489266069119,0.983057769600525,0.395854914442226,0.354862610811322,0,0.0225834192176803,0
"g_16618",40.083332677857,-34.4919901788262,1.03131949546957,0.32838449687012,0.113175643291409,0.0299893381671115,0.0409459217518112,0.0510173875864984
"g_16619",32.745041329562,-19.6627658082738,1.05028248351462,0.713538926012232,0.405286412128413,0,0.186329290387864,0.129895392444142
"g_16625",-34.362765959847,-35.5317248212491,1.65984395102658,1.4815127262875,1.40369608619206,1.91781785816701,1.71855209897784,2.30388034642408
"g_16626",19.4938555259068,-30.0623652101541,0.878362180185071,0.57722965043916,0.570343375416718,0,0,0.0118443813555745
"g_16627",22.7466769867621,-30.1837072077596,0.885533602986576,0.479297975646078,0.565720343977822,0,0,0.0206723879433358
"g_16628",-6.9991210891206,-17.9944785426819,0.452660895807325,0.791901430642792,0.667253785542849,0.29945935587067,0.255811419578129,0.256959594598876
"g_16629",15.8143939719276,-48.3640262408048,0.752207378202551,0.370547876174095,0.383144203637986,0.0480224564841036,0,0.0378959992919863
"g_16632",-24.4098617641624,14.979563336074,1.07876365215589,1.64448898833836,1.50773925741372,0.699055986131519,0.74701781191817,0.606711905090885
"g_16633",46.8445375035616,4.45873721044915,1.37882121346775,0.811077896629659,0.718016885238279,0.0961721282015973,0.177749987592749,0.347916940829538
"g_16634",43.8329285643753,5.01594895296476,1.28427614261963,0.919223059745741,0.82344436224653,0.120790695331408,0.202919128324209,0.0868348029265128
"g_16636",-26.908993956555,-24.4934738585963,1.28590759609704,0.678152853403647,0.60854764079469,1.24887737469937,1.33411156926633,1.15529506607403
"g_16639",35.86229336524,-5.2322152320754,1.06958185832968,0.858615688301665,0.68379964340228,0,0.0230202249571153,0.0773697224120784
"g_16641",27.8721323188893,-23.7230572008415,1.01903407840923,0.581948521177585,0.552456369860051,0.0561460783382594,0.0262798862225527,0
"g_16642",29.8618475285384,-37.2658844484138,0.909120767933388,0.429913052212205,0.366638276544813,0,0,0.0464768244680063
"g_16644",-33.7946630365255,-36.0402340999128,1.54283864225209,1.75161666752125,1.50633234911009,1.97972612591987,1.81441655803358,1.87700855849257
"g_16647",4.62800448083016,21.2446951503393,1.28685530303328,1.74103895931204,1.49767258249636,0.255198910080785,0.21766762509164,0.235912577094454
"g_16648",39.0726651896675,5.33960137745569,1.23926843910369,0.902028687023776,0.809632158338973,0,0,0.0218278626937721
"g_16649",-15.6604383634831,4.5436360312001,0.697979640010523,0.312865502115594,0.390779192116344,0.570604110387871,0.772842034750412,0.570507681210482
"g_16650",-10.9022710666535,-8.43582205941907,0.582760402962529,0.735689341686119,0.484215392898605,0.626325377283165,0.666881175881363,1.01749941282026
"g_16652",18.9446010915486,-41.4962241600059,0.822951914108332,0.457907318105973,0.471564526614492,0.0209969260564975,0,0.0194619260868712
"g_16654",16.8359956968475,-41.8152183829572,0.76696057525926,0.405778219722476,0.373202846059127,0.103294579960692,0.151548802771725,0.0780894337322894
"g_16658",35.9354430595958,-7.87349078718671,1.09888976784992,0.730995415127183,0.687295342487888,0,0,0.00496288159827913
"g_16659",30.8986157214736,-8.46806960762371,1.01733886654563,0.737500755199243,0.731029139844299,0,0,0.0558483078092997
"g_16660",9.73745028019012,-4.54556380883063,0.786844728664656,1.09563649863428,0.941097860973155,0.087801996635661,0.282526498664864,0.0972739729509865
"g_16662",0.975282007232215,18.3788966043739,1.33438339376733,1.5429307150523,1.61403323909506,0.384225777690162,0.432767802014888,0.468565309255817
"g_16664",19.9065840070702,-36.0396102338135,0.819159480610301,0.549952886308795,0.451347161672735,0,0.0669763206513393,0.0727045471667993
"g_16665",8.29693830983138,-43.8235500133938,0.711247260777914,0.484445766251901,0.50089318475358,0,0.0243423843546464,0.0211508312836566
"g_16667",35.4272918241862,25.0616282720681,1.56963423267693,1.06347060735061,1.06632976503018,0.075783386795382,0.0747257703800096,0.097541192020338
"g_16668",42.6347276641376,9.25210063156312,1.36656185320897,0.911061893544283,0.786815213332782,0.0854422158091106,0,0.0411565226862642
"g_16671",-1.39848004274814,29.0315727532023,0.401317982515607,0.105763194037611,0.160671974586059,0.51104429579107,0.38724723330937,0.480049507482712
"g_16672",27.1719656424011,-35.3372692638671,0.926868889582688,0.432303717620843,0.454410348234493,0.0320527618988082,0.0230457603772714,0.0291795706884976
"g_16673",21.9901043254524,-6.25416750463826,0.860257489896158,0.824159234891358,0.821293639824767,0.0631118385555566,0.0790292163722133,0.0700101447986303
"g_16678",43.5892012814393,-6.62149988678309,1.30562048412927,0.616538421640499,0.605711885362508,0,0.014881600672166,0.0585102937064795
"g_16679",45.1018047307532,-27.5359176711375,1.08676094060806,0.117506612871095,0.207315732008946,0.0723778503798266,0.0401658486943271,0.0293862129745419
"g_16680",32.5584115097899,-6.95754593971235,1.08086095706528,0.702124957945574,0.761774079975175,0.124582143055173,0.0307822249107849,0.0302320552988616
"g_16681",37.2005128167875,-24.7193641901641,1.13491239391343,0.549692433446342,0.354114588406265,0,0,0
"g_16682",-24.4008001821026,-31.4803912495314,0.935632497892698,1.04518226022967,0.959985076116857,1.15254040669351,1.28381018587822,1.53235055215236
"g_16683",17.6204617925998,-1.02878393596995,0.787469684581057,0.902856273686162,1.03428886841814,0.0286237064425064,0,0.0263240337216782
"g_16684",23.3241346857043,-32.3855568177651,0.857267649011213,0.49484265598322,0.508858042661541,0,0.041519401696112,0.0409032359456625
"g_16688",48.361269938146,0.81169902096835,1.66889830546777,0.70427563742203,0.502179993486043,0,0,0
"g_16689",-47.5021475069499,22.8318348999742,2.38344961501979,2.57288405024894,2.7104313531595,0.31863193011725,0.326667396033789,0.659537809447387
"g_16690",27.2831029055788,19.1153751512196,1.16311707826023,1.1297587681619,1.22462255378641,0.128419948915039,0.0446945580003896,0.0256183628932081
"g_16691",30.840621892217,-22.9863033205403,0.950904708978564,0.656392329711938,0.498537568418627,0,0,0.0735702618345039
"g_16692",17.8447884763744,-37.9840841649955,0.79967276104141,0.538325853844122,0.481693099744399,0.0274984249844325,0,0.0719946148343077
"g_16697",-21.0170425017553,-21.9949024122094,0.993246775058614,0.755549317601332,0.6570230403825,1.22180964398064,1.24422294815717,0.888010687425774
"g_16698",-2.1088163820464,1.53535985756992,0.907499554448391,1.10124466481901,0.982254132357672,0.477121689013927,0.390982241385637,0.463386315131464
"g_16701",34.689693847295,5.90859948021382,1.166869780902,0.905074946926177,0.879291698142598,0.0388632670180597,0.0254766814780795,0.055118671061027
"g_16704",16.5005680877579,-37.470527793102,0.784003855434155,0.551260135630879,0.504918654912968,0,0,0.0288017579629268
"g_16707",41.3794622200061,-8.18721794742239,1.2321257609904,0.61158439650727,0.671163490003999,0.0751876987439713,0.0892475227633817,0.127878384739933
"g_16710",-35.5034696612673,-15.7124610704785,0.403476393810579,0.365792632934875,0.57339673446206,1.57075003262155,1.48845083138447,1.64025623118721
"g_16712",15.8165973925789,-47.9669320768999,0.761499870099183,0.377019602287116,0.41196178852154,0.0414645352105268,0,0.0106378453808992
"g_16713",35.9234528377298,-11.0759169779377,1.20485147819257,0.600284227222857,0.772370048637651,0,0.0563688908985419,0.0135079655235511
"g_16716",16.5436119843154,-26.1015975503631,0.805250199960025,0.593640227104162,0.635721739309303,0.050677047589249,0,0.0496493885121518
"g_16718",12.3029857743014,-44.5609154835566,0.709526729526988,0.466825522876021,0.434504393739312,0,0,0.0204603137044
"g_16719",22.3667809720779,12.8579655457896,0.907889144290469,1.11524395225367,1.2632113410725,0.00192313462445031,0.0293403460654021,0.485150365539956
"g_16722",32.5790665881407,-2.96228930391749,1.05076020633888,0.702362198623937,0.839682136674077,0.04377711600602,0.0448724091503213,0.0196039225382523
"g_16726",-30.0251923944749,16.314904456711,1.32933115358429,1.8825709645701,1.77206202810953,0.790594620551449,0.675751678472868,0.601546895139646
"g_16727",20.592120655984,-26.2488081454736,0.882755682748073,0.543467061491315,0.619055641417376,0,0,0.0209054672799439
"g_16728",9.19050257381285,-6.71191887360361,0.769550713814208,0.870650423258981,0.899558534014655,0.170098824420277,0.172024362279472,0.161534799184246
"g_16730",-34.8835330141269,10.7726077723984,1.22777194833756,1.96905309699454,1.90374071295837,1.12310996448809,0.815542817424507,1.01074521944423
"g_16733",19.7036378495884,27.4586521204012,1.42827146184926,1.41464926009737,1.44192945007819,0,0.0623995798473131,0.0133610136096749
"g_16735",27.6649757953643,-36.818168301331,0.899485682219437,0.440213339192969,0.428982299248695,0,0,0
"g_16737",10.8695977902607,-19.0557694887257,0.749912084256416,0.911591420047053,0.52007931325804,0.100252304413997,0.00300833753735546,0
"g_16739",-7.58415295352802,30.0331902477732,0.406442921642744,0.235824272371938,0.141756023309003,0.631686114822079,0.63021403151942,0.331854294631525
"g_16743",18.7108261532764,-30.834134450475,0.826584766780789,0.559275063179318,0.549934278967797,0,0,0
"g_16744",18.2241964789995,-41.4260323496312,0.827668329165551,0.481122451241603,0.522716462545596,0,0,0
"g_16745",42.2133088188154,-16.0404887018053,1.32606536693787,0.50817877500495,0.322076988276946,0.0526831709805152,0.0948140963055789,0.130621915739521
"g_16746",46.6034468070975,2.42359127647766,1.4483513825865,0.697120319417384,0.756347217761229,0.0825236380120576,0.0787887560642947,0.159662222348737
"g_16747",8.37561001292708,-1.91580234531257,0.825652618893643,1.05620667635792,0.895978043359012,0.238986223586975,0.282244064607945,0.304647112680804
"g_16749",-8.62340845090566,-25.5681276442253,0.400583402305285,0.785928890436027,0.759151974229123,0.132338470322198,0.136519540563799,0.11095147165453
"g_16753",30.1362508522212,7.05435260558247,1.0696557411688,0.954860649432113,0.899387906961494,0,0,0.00437168022968447
"g_16754",-35.6363676743839,28.9563672033637,1.62690248153109,2.06007272415457,2.1248719836738,0.360960534418708,0.192109223339173,0.468965685768192
"g_16762",-37.0162369926674,12.5486690810418,1.55914746599597,2.06987902993366,1.9703997555711,0.972968429026637,0.973417117494468,0.848312857888181
"g_16763",39.6116222930485,20.5602165297109,1.45477353842702,1.10650475459043,0.938530032043044,0.0233450718042606,0.068637367464838,0.179774338780029
"g_16764",30.4285068049148,-34.2689400114972,0.920963749358686,0.486001215003296,0.343388306558307,0,0,0
"g_16765",25.4226599448403,-23.5729200600356,0.910409125012619,0.596251501636003,0.549850168737164,0.0441315356000342,0,0.0379465429605695
"g_16767",-0.633866337932692,-41.0816946431166,0.6353842095904,0.62769391179126,0.543433386819033,0,0.142511476966776,0.0398569134023782
"g_16768",-16.1267687785941,20.0108429119235,0.402307819381904,0.21634697457238,0.246610586753287,0.775116097628617,0.731358181440549,0.52571996638917
"g_16769",15.1196682462374,-27.7335218669824,0.783897507679149,0.617806080172511,0.600200602005427,0,0,0
"g_16772",-31.5105416200117,27.532644401096,1.72985196241388,1.81057420557278,1.94499821411085,0.143802065176558,0.402865706115577,0.296082230419207
"g_16773",40.5986070230612,18.3978892476694,1.43152415005354,0.972474812302271,0.913862098761423,0.0402814448828671,0.0521377351299835,0.192541249926487
"g_16774",19.2296181175325,-39.4658537244186,0.831919085331532,0.492336221168741,0.456224180928105,0.0368415996615966,0,0
"g_16776",9.4521624135979,-35.7346758296689,0.768585938386027,0.499692030248876,0.579565365962979,0.050175516359405,0.0261952576366445,0.0866050310308608
"g_16778",-5.96992315264697,-18.5407929709885,0.490180067674182,0.729617726748549,0.620907517880834,0.183135974917381,0.186512778516086,0.251946131893129
"g_16779",-51.9188122597695,-9.69604545511522,0.908862422964358,1.01659184672075,0.936096639650744,2.06794340950638,2.20787894657758,2.18057952464649
"g_16780",-48.8821088553229,-6.83433276483,0.873959306425222,0.99867350838813,0.855412779864175,2.41928904909618,2.43547123943723,2.42123214824737
"g_16781",-22.5239253372393,-15.7439257770652,0.86315958229997,0.538424042292283,0.389641243845264,1.05456690352892,0.999660900806193,1.1423188718837
"g_16782",-16.5703536575493,-14.3684755914287,0.757783076875489,0.576757934809097,0.662195812124927,0.994004673864819,0.964138661630565,0.988948710605615
"g_16785",-36.477521190229,7.34288325918902,1.49905298978744,1.92340340344024,1.91336568353585,1.11334374581947,1.00829882866545,1.46279483657192
"g_16788",28.8495026177529,-17.0618433804925,0.977465923657762,0.605004707965953,0.631457974675106,0,0.0211748223459279,0.0245890979238821
"g_16790",-37.8253429079822,-19.8184935008561,0.573148115613145,0.51042207674749,0.497614711851117,1.61004897467616,1.85778061992106,1.77321516957801
"g_16791",-32.6140722366998,25.1774498022394,1.78097968563116,1.82386919228812,1.89965566897479,0.195843218122144,0.223418576178592,0.744243916812274
"g_16799",-46.3695947322241,17.3170694570484,2.50722184359642,2.47707638254338,2.64171317437471,0.722874116361632,0.858340336955639,0.988563861614062
"g_16800",39.7914924784137,-33.6957825733103,1.11366828999768,0.329290055169004,0.241797173447219,0,0.0515106194651805,0.0336898803653585
"g_16802",21.2636413127018,-24.7491769808238,0.905707879614201,0.475037440549427,0.719274095586021,0.0396678792428993,0,0
"g_16805",5.9943438122699,-47.0447798503357,0.641934436748301,0.442342090003289,0.561798081930418,0,0.0448724091503213,0
"g_16806",-22.9279212467784,-28.8078237399912,0.981369498404106,1.04748970236922,0.983387201518192,1.18300009865401,1.23113137682767,1.03131121179901
"g_16807",29.8810632678479,-25.1955622758062,0.990381482828655,0.601627653194561,0.504629327278941,0.0180544004550934,0.0879524053381266,0.074499011864733
"g_16808",19.8936520282921,-17.2452633207181,0.822883617642676,0.67974105718736,0.710180007361238,0,0,0
"g_16810",23.8622316595455,-34.6429441093383,0.875657053999288,0.468310989965734,0.46655134476409,0.0229592633676165,0.0258148386382051,0.0331514318245035
"g_16811",2.69944537606047,-27.8563279712958,0.586352542192849,0.662878850802475,0.74911688848806,0.0294742800952995,0.00632696017173176,0.0191266801429359
"g_16812",19.0712263720813,-38.6919354597121,0.803432190800187,0.537189730503999,0.41896134806801,0.0494459674429122,0,0
"g_16816",-23.1140223731138,42.617172263014,1.80664126180661,1.65355759250205,1.65547997109583,0.26252061874544,0.132353840517759,0.238049115565621
"g_16817",48.09705732141,0.630282343498686,1.52578012535813,0.68483728584549,0.515033439238668,0,0.0449589579204237,0.0385577748214634
"g_16818",-7.11655835050004,1.95424562342859,1.04220445151858,1.030936503491,1.14007422330722,0.643541302998187,0.554866232806957,0.44196081431057
"g_16820",26.0661629541189,-16.556645014713,0.98198233113857,0.766700471941452,0.612980939319573,0,0.069696950271323,0
"g_16821",-6.3011057325713,-7.8028807378611,0.715250694226837,0.689544681822952,0.876423504246759,0.44892758370816,0.381771353433054,0.33314265773247
"g_16824",18.9587470421782,-9.98096972690597,0.797825185270127,0.775316863288302,0.814876068461058,0.0881708308694353,0.0541367546313868,0.0558376148138671
"g_16826",13.9152623022491,-41.6285826559861,0.726787663825327,0.462907171654858,0.519490004800447,0.0376216873702608,0,0
"g_16830",20.0701797747171,11.0071463212823,1.01199341038497,1.23546097452377,1.02282289261878,0.0746851819910346,0.100389502002638,0.02803374510116
"g_16831",23.840014900602,-23.5760740440903,0.898331890288204,0.581017638076633,0.612339059766984,0.0318381022042198,0.0522936988607156,0.0448148309580423
"g_16839",12.1995541962337,22.7813997924547,1.35035260479038,1.59010375408749,1.66963632753349,0.0856062815453424,0.0818777880545247,0.249068906110836
"g_16841",38.4328185149377,-19.0305254474071,1.09975761971545,0.575618229960463,0.549163700517883,0.075835908299573,0.0851752982496252,0.150297349060819
"g_16842",23.3901839849755,-17.1895539654501,0.859223405867616,0.725084869985748,0.605085256924582,0,0,0
"g_16844",16.5197984595176,-27.1258376424277,0.802539142928808,0.580386618526026,0.616281587257079,0.0235972883651962,0.00631369155409204,0.0283011579203065
"g_16851",-42.7904409435495,19.8098667861403,2.23976386827721,2.2446321023667,2.31168170285926,0.441123344088374,0.500958006369923,1.01681287890266
"g_16852",27.2430307855969,26.1405070621086,1.46763034503486,1.2184657604301,1.28577377222989,0.0588506206129581,0.023106709827311,0.0493672857452144
"g_16853",-4.01380249845371,20.1341095751416,0.491917794963619,0.306366474273521,0.206778397766646,0.441877610930863,0.541138610942257,0.57122828058683
"g_16854",-11.044450475128,15.9583795206442,0.550673918522865,0.353346410493629,0.235021137164639,0.518148057201956,0.4965477436543,0.511881757427058
"g_16861",-34.3035873085583,-11.8278262524408,0.329570749077606,0.389248503863372,0.362531857861068,1.51643977892799,1.5439479267038,1.34376689155416
"g_16862",-38.0291714096151,24.8395288214772,2.10888710410216,1.97945779619489,2.05823506374071,0.297292927984917,0.228696460949184,0.590676575350022
"g_16863",-26.6945771980687,-22.6314968576269,1.08091741004698,0.700784685619719,0.686320710301361,1.23657000867785,1.17405096466631,1.48612864914315
"g_16865",46.5672222406464,-27.4569919655092,1.06961401019347,0.0688861071545431,0.170740642365868,0.0764434557374217,0.105063739088943,0
"g_16866",-46.071393399589,-18.1674964234415,0.601503629600415,0.631601121518297,0.614649112431776,2.07829464150297,2.03992433549157,1.94252425379177
"g_16869",-34.5482501613782,12.966167300606,1.37758308020423,1.94990311268903,1.82926109406295,0.894782401815217,0.966503759926982,0.849543173160322
"g_16872",29.0586990072319,28.6721158602191,1.62164895867894,1.11985662165432,1.18633248583669,0,0.10493994808323,0.0457906693916774
"g_16873",36.6446222325788,2.70144132024883,1.20062303559896,0.812438781052105,0.844027675195148,0.0552575073016108,0,0
"g_16874",39.2490379491715,-26.6031027217817,1.25839181543754,0.43989485962781,0.211428658152078,0,0.0331498223145174,0.113582403860979
"g_16875",32.24755445292,3.23709664052828,1.08964851944157,0.844513396507447,0.866332420647647,0.0596516309246453,0.0102147010154631,0.10862657824559
"g_16876",32.1409888644324,-27.5086037260446,1.01763500482136,0.416036068150193,0.548638006671467,0.0262365519054168,0,0.0647166169338074
"g_16878",-49.100299880985,-6.87764237631662,0.948876552594906,0.928555508071149,0.944033685628249,2.42660260161779,2.33283166781939,2.48960592958622
"g_16883",-29.6565731807237,15.8651284302227,1.24090133332583,1.87520932098843,1.70699431170882,0.667441651746721,0.780522023290734,0.671789306869058
"g_16884",42.9088344127388,-3.45465982250104,1.221042385218,0.770769193357584,0.64005219762394,0.109233876629738,0.0998608117755943,0.0852920056541182
"g_16887",19.5995670960728,-44.5225067029705,0.873896372364659,0.384632398595689,0.523861136621708,0,0.0283890385102121,0
"g_16888",5.34322192538199,-28.7305257123056,0.611783616598657,0.59265288735974,0.806817985857056,0.0336452695958197,0.0490268134593715,0.0115108138738701
"g_16891",-13.9163584924551,-8.19452108099189,0.701524294387584,0.599034496396408,0.573150436559117,0.73309698850157,0.976071244033953,0.710211240458488
"g_16894",-50.7343883316209,2.89719644194878,2.00006444886175,2.10004159415745,1.99242700616909,3.28530588009639,3.30821963344338,3.15491958177828
"g_16895",-24.2482329801802,46.9258823258943,2.13436071920307,1.68772196088348,1.60622991613067,0,0.0187807774864922,0.0911630948154454
"g_16896",-50.4838062341045,-14.7562638434428,0.784328879548817,0.787878273072267,0.729132459478547,2.04073175482489,2.0607725401328,2.09578994543602
"g_16897",36.3287532708974,-30.6441881146727,1.01704544926453,0.381432604520872,0.348247992065174,0,0.131896023862881,0
"g_16898",-20.8939422480955,-18.8719813312153,0.819655916438316,0.738657147428095,0.583383564937694,1.16969423837591,1.26432539860829,1.0261609108974
"g_16900",-39.516560420346,-18.7488258687279,0.396545598123638,0.440798606157615,0.473112220312083,1.80224877357971,1.79537924082753,1.77172666061392
"g_16904",28.9782926517385,-11.2097156956409,0.973704989208757,0.645822677153805,0.750198724303624,0.0286798127435724,0,0.0443633414268774
"g_16906",-27.8985610434843,-27.6067720306162,1.31306831177395,0.804335945324238,0.889240168425776,1.32997011997686,1.39346852042388,1.40520219761861
"g_16907",16.4686485359692,-31.1732996773379,0.813997071455405,0.707475813242081,0.532052445559596,0,0,0
"g_16908",15.3520910816195,-50.3307749551307,0.766801233098836,0.325413234958913,0.2839045240478,0.0496617844303931,0.0231524163021153,0.0198496078805397
"g_16912",20.519064842541,-23.3417159235539,0.877572261384001,0.52864331710117,0.78555340351625,0,0.0432754104377009,0.019919304086411
"g_16913",-30.3195668371976,14.5838414721263,1.30776513153283,1.7955905417925,1.72339200915731,0.823746002029703,0.793803301617562,0.761646733388447
"g_16915",15.1076774364037,-10.1613211046975,0.704200895510752,0.867963313973063,0.866186228286619,0,0,0.0435037445830177
"g_16917",35.3619964433694,-32.4515812644341,1.00611881019031,0.404126129605735,0.304353712080396,0,0,0.0301137527075931
"g_16918",-37.4348191536249,9.36637294482663,1.62949113890207,2.00259276570118,1.93390161865852,1.20270704394685,1.15704155706123,1.01443677988876
"g_16921",-3.69375541170042,-15.0170893875554,0.590708116563713,0.786070849296446,0.871926589746311,0.318425444020525,0.286759741209765,0.237392663846531
"g_16923",20.7660037643771,-22.6653701616009,0.848738936752504,0.566780196197904,0.696123100338275,0.0515468757597897,0.0195408187359648,0
"g_16924",11.5075692835959,-42.8156407521788,0.72630354495668,0.517886655376383,0.416501211254035,0.0231610629319368,0,0.0192833266285128
"g_16925",-35.6825306574294,30.3746001030731,1.7937364366591,1.98295859768874,2.0193887507254,0.144442809761798,0.113913952916071,0.431258555642047
"g_16929",-50.8977191717187,-14.8674323704826,0.788841571410247,0.848788891460671,0.702594572267206,2.08099318105187,2.14144342669683,1.93425054985314
"g_16931",23.5400583821881,4.22817781907115,1.23256625095846,0.866126531726757,0.788166532105266,0.276955791605947,0.232517869267924,0.306509947946314
"g_16933",28.6000902152404,-29.6132975815371,0.986892872098839,0.549801433668538,0.421729919794142,0,0,0
"g_16934",35.1243297282013,-19.925388528174,1.12524844097978,0.652040655317428,0.502724332439856,0,0.0272619244509221,0.0140910721678828
"g_16936",-49.4122180027942,15.1295148580483,3.00479543633572,3.00562191239114,2.92382218900055,0.843524411401756,0.851129019811726,1.44586894880018
"g_16938",25.646583660274,-40.2474753431097,0.820267354239039,0.484217671601802,0.330411135103671,0,0,0.019001987384983
"g_16939",11.0337903934495,-35.2570012556346,0.739709809724869,0.505655230224869,0.5922918135306,0.0757078760034877,0,0
"g_16942",4.4576914473028,4.8823861419854,0.692847183553711,1.2392310880059,1.14100760279159,0.387696571954798,0.417009750230347,0.313677016771697
"g_16943",-52.420521194837,-6.66658025599604,1.06051245145849,1.1881753632404,1.13586355969639,2.22313009954099,2.26547044993619,2.2939589761135
"g_16944",7.67235052940675,-35.4649433575557,0.696940851007593,0.557155413268786,0.553829767714229,0.0256416990393542,0.0586359080412324,0
"g_16948",37.5227085596078,7.39343466016672,1.21777769112818,0.782785619040257,0.946273941679967,0.105384135924116,0.0824564741190165,0.0212000528953955
"g_16949",41.6157347280339,-11.1311865001954,1.17563747385898,0.638975394588083,0.544945548852031,0,0.0667104691474568,0.134028809915053
"g_16950",28.7153134757007,2.72896881124623,1.00200601311822,0.871059417406698,0.906279269639894,0.0521720134432583,0,0.0614769828588587
"g_16951",24.4443771910551,-37.7777456046872,0.794368756142918,0.452436010071786,0.406675727282095,0.0247002989775971,0,0.0681216408054629
"g_16952",15.0862904522306,20.608127565102,1.15677075456923,1.50464275199832,1.58645700803455,0.0178885579300365,0.064754406349194,0.170339470621609
"g_16953",16.4761021119372,-41.0051433872469,0.78303376269416,0.508487836150587,0.441479741282769,0.0747853662751089,0.0879641094912175,0
"g_16956",-51.2995691696895,-0.83908160963948,1.37985807102336,1.65795705394996,1.54191389612067,2.68737667640217,2.76548251098433,2.60076870098419
"g_16957",29.7575942991562,22.4453434372078,1.39859613130754,1.16797622369577,1.14445458114277,0.0258492127568432,0,0.0430473494925105
