"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","degs","id"
438.647048114121,0.179038998731733,0.303542157900896,0.589832397482619,0.555303020214415,1,"Blue_vs_Dark","OTU113"
5.92308386366151,-0.234076355742542,0.952704645286886,-0.245696666748229,0.805917052670944,1,"Blue_vs_Dark","OTU110"
1.6045282624345,-2.3265047913904,1.76676334079374,-1.31681744672447,0.187899823291086,1,"Blue_vs_Dark","OTU111"
191.374535889887,0.481255781506956,0.393110378326378,1.22422558151694,0.220867141389442,1,"Blue_vs_Dark","OTU118"
0.139660409392827,-0.574670635918204,5.26764854488622,-0.109094338967638,0.913127664940338,1,"Blue_vs_Dark","OTU119"
1.96137669033268,-2.76025715980565,1.62493759052511,-1.69868503005931,0.0893785455329919,1,"Blue_vs_Dark","OTU58"
2.08388862769316,1.93876882507657,1.39928064638746,1.38554680226723,0.165885331889764,1,"Blue_vs_Dark","OTU59"
0.642149521446013,0,5.26764854484368,0,1,1,"Blue_vs_Dark","OTU50"
3.89842597914276,-0.125930240806723,1.26806879862414,-0.0993086817871063,0.920893185425301,1,"Blue_vs_Dark","OTU51"
0.893677727198325,0,5.26764854484214,0,1,1,"Blue_vs_Dark","OTU52"
30.1529252652567,0.176091183542057,0.42725127230267,0.412148997457665,0.680230217318748,1,"Blue_vs_Dark","OTU53"
8.22007015731082,-0.0699962908193518,0.842672620005412,-0.0830646316939813,0.933800148444851,1,"Blue_vs_Dark","OTU54"
0.96274075501219,0,5.26764854484157,0,1,1,"Blue_vs_Dark","OTU55"
0.515314468202336,-0.574615934801543,5.26764854482945,-0.109083954616822,0.913135901299278,1,"Blue_vs_Dark","OTU56"
1.84599580503911,0.387108994542332,1.88207732532137,0.205681769465147,0.837039499944907,1,"Blue_vs_Dark","OTU57"
1.31014345273248,-0.839007320889448,1.76175333636496,-0.476234273874332,0.633907484431228,1,"Blue_vs_Dark","OTU105"
0.0785089832764277,0,5.26764854488906,0,1,1,"Blue_vs_Dark","OTU104"
21.7234200396109,0.370319575616707,0.713807673304146,0.518794612983823,0.603903974945006,1,"Blue_vs_Dark","OTU107"
0.0392544916382138,0,5.26764854491114,0,1,1,"Blue_vs_Dark","OTU106"
0.101413879325768,0,5.26764854487712,0,1,1,"Blue_vs_Dark","OTU101"
0.546365369167654,-1.98504068051621,4.1314106349785,-0.480475279728893,0.63088947678425,1,"Blue_vs_Dark","OTU100"
0.0392544916382138,0,5.26764854491114,0,1,1,"Blue_vs_Dark","OTU103"
0.278340915153388,0,5.26764854485194,0,1,1,"Blue_vs_Dark","OTU102"
1.07309282647171,-0.486297245757605,1.75969797810869,-0.276352676315667,0.782277200664482,1,"Blue_vs_Dark","OTU109"
0.083486250595119,0,5.26764854488622,0,1,1,"Blue_vs_Dark","OTU108"
4.05911361356565,0,5.26764854483838,0,1,1,"Blue_vs_Dark","OTU29"
111.190898267449,-1.20100192009678,0.324906760393517,-3.69645100225727,0.000218634431942511,0.00784651730598587,"Blue_vs_Dark","OTU25"
52.1454651643556,0.306498276642128,0.251145347874839,1.22040196736941,0.222312531928041,1,"Blue_vs_Dark","OTU24"
5.19369720000246,-0.574639563204449,3.65700666580515,-0.157133857200102,0.875139354827646,1,"Blue_vs_Dark","OTU27"
23.8442145254875,0.213117122980727,0.418783609313338,0.508895568597267,0.610825426290556,1,"Blue_vs_Dark","OTU26"
15.9574511218254,0.739615733426834,0.561285391863877,1.31771776737458,0.187598144551286,1,"Blue_vs_Dark","OTU21"
6.57763350379218,0,4.94864502539772,0,1,1,"Blue_vs_Dark","OTU20"
5.66399615420415,0,5.26764854483808,0,1,1,"Blue_vs_Dark","OTU23"
5.4310616237471,0,5.26764854483811,0,1,1,"Blue_vs_Dark","OTU22"
15.0442405205414,-0.459360228838531,0.63796097527229,-0.720044401842088,0.471497657669393,1,"Green_vs_Dark","OTU38"
2.24191820454193,1.53218412040866,3.09351673048702,0.495288777755355,0.620396291379659,1,"Green_vs_Dark","OTU39"
31.3837929902945,0.804863040576663,0.399702067593562,2.01365743595575,0.0440455117271849,1,"Green_vs_Dark","OTU36"
13.8255370546914,-0.398683033998493,0.453294700411316,-0.879522821768557,0.379117864607674,1,"Green_vs_Dark","OTU37"
2.82153634934946,0,5.26790435362005,0,1,1,"Green_vs_Dark","OTU34"
6.00449205541998,-0.731521198853479,1.06443488885939,-0.687239028436347,0.491932113779638,1,"Green_vs_Dark","OTU35"
5.65196568055905,-0.320726564407334,1.93007626229017,-0.166173000867214,0.868020806207422,1,"Green_vs_Dark","OTU32"
2.47747657282263,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU33"
6.70733930998441,0.711148963721427,1.25891259577449,0.56489145164516,0.57214759841776,1,"Green_vs_Dark","OTU30"
3.59075730505179,0,5.26790435362005,0,1,1,"Green_vs_Dark","OTU31"
0.0884635179138104,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU128"
0.176927035827621,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU127"
0.117763474914642,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU126"
0.0621593876875538,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU125"
0.0392544916382138,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU124"
0.166972501190238,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU123"
0.622281516761439,-0.523859725856534,3.16053366428475,-0.165750402147698,0.868353379435975,1,"Green_vs_Dark","OTU122"
0.0850642837368937,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU121"
0.0785089832764277,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU120"
0.167936037479979,-1.28250605993106,5.26790435362004,-0.243456595609929,0.807651705352911,1,"Green_vs_Dark","OTU83"
0.493799245112253,1.16450477029438,3.10199470714996,0.375405144183596,0.707359179693654,1,"Green_vs_Dark","OTU82"
0.157017966552855,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU81"
0.319013200424402,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU80"
0.134400773944646,0.641060636907187,5.26790435362005,0.121691776060182,0.903143126583198,1,"Green_vs_Dark","OTU87"
8.96195800772388,-0.566287734984122,0.505323176319716,-1.12064469140009,0.262439133571677,1,"Green_vs_Dark","OTU86"
0.117763474914642,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU85"
3.55927440890983,0.575576116210488,0.780336504473168,0.73759988532009,0.460757625132916,1,"Green_vs_Dark","OTU84"
2.38221883734728,0.116055391421806,1.22215587625319,0.094959565859636,0.924346943506377,1,"Green_vs_Dark","OTU89"
0.0785089832764277,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU88"
24.3776393352194,-0.320726377626409,2.21131712578431,-0.145038616979305,0.88468038219736,1,"Green_vs_Dark","OTU14"
41.5439463191668,0.556877655495384,0.443512131027503,1.25560862158436,0.209257903966533,1,"Green_vs_Dark","OTU15"
15.2774054131246,-0.320726572688222,1.91665238212629,-0.167336850270373,0.867105010574996,1,"Green_vs_Dark","OTU16"
85.3814318526899,-1.35693269615531,1.47559922085308,-0.91958078926799,0.357791869515389,1,"Green_vs_Dark","OTU10"
47.2608822978369,0.641068387078416,1.8900572092829,0.339179356016234,0.734474619997309,1,"Green_vs_Dark","OTU11"
69.183828385111,-0.388344077996665,0.382816518409687,-1.01443918776008,0.310373233178459,1,"Green_vs_Dark","OTU12"
24.5258424038762,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU13"
16.5367794313159,-1.28251211779796,4.27834589542621,-0.299768216302717,0.764353960723454,1,"Green_vs_Dark","OTU18"
17.1096797298873,0,2.97256945117852,0,1,1,"Green_vs_Dark","OTU19"
19.8163455507078,0.429484370368566,0.375636739310361,1.1433502781359,0.252893187729509,1,"Green_vs_Dark","OTU98"
0.979985048855752,0.641067448429383,2.54964428686646,0.25143407326724,0.80147852697336,1,"Green_vs_Dark","OTU99"
0.0392544916382138,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU94"
0.245481484466666,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU95"
145.982403637836,-0.32223515103426,0.283423881073321,-1.13693719038057,0.255564543594145,1,"Green_vs_Dark","OTU96"
114.430308485738,-0.120685561641573,0.275165592702691,-0.438592487004619,0.660956841821807,1,"Green_vs_Dark","OTU97"
0.513355709809486,-0.320724536854792,4.04580522977247,-0.0792733507027546,0.936815202637078,1,"Green_vs_Dark","OTU90"
0.335085461713555,-1.28250605993106,5.26790435362004,-0.243456595609929,0.807651705352911,1,"Green_vs_Dark","OTU91"
0.122740742233333,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU92"
0.275421849256876,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU93"
0.431799408020352,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU61"
0.620668009012008,0,3.1366394978748,0,1,1,"Green_vs_Dark","OTU60"
0.453286510436892,0,5.26790435362005,0,1,1,"Green_vs_Dark","OTU63"
4.20907606754481,3.40489054721073,1.27676800745865,2.66680440559285,0.00765762236990955,0.482430209304302,"Green_vs_Dark","OTU62"
7.53939746151735,-0.676182967091248,0.659257722695905,-1.0256731833586,0.305045658769537,1,"Green_vs_Dark","OTU65"
0.487563734756415,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU64"
1.72660090014002,2.16078077922483,1.60336182472357,1.34765637169724,0.177768930493287,1,"Green_vs_Dark","OTU67"
1.06059964771468,1.6366527004141,2.56167508273884,0.638899410562347,0.522888371487302,1,"Green_vs_Dark","OTU66"
3.406343728027,-1.62820659668968,0.889771480102182,-1.82991547054609,0.067262579719581,1,"Green_vs_Dark","OTU69"
0.453286510436892,0,5.26790435362005,0,1,1,"Green_vs_Dark","OTU68"
1.17338136824802,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU72"
0.274781441467497,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU73"
0.74813726068813,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU70"
0.235526949829283,0,5.26790435362005,0,1,1,"Green_vs_Dark","OTU71"
0.458424017264559,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU76"
0.201249725509761,0,5.26790435362005,0,1,1,"Green_vs_Dark","OTU77"
0.429533892325372,-1.28250605993106,5.26790435362004,-0.243456595609929,0.807651705352911,1,"Green_vs_Dark","OTU74"
0.56909706425236,0.51988722447766,3.01686741741129,0.172326838586684,0.863180585823245,1,"Green_vs_Dark","OTU75"
0.355028697394674,0,5.26790435362005,0,1,1,"Green_vs_Dark","OTU78"
0.240664456656949,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU79"
532.345844729942,0.144101902786867,0.253292033821845,0.568916047664658,0.569413114297292,1,"Green_vs_Dark","OTU8"
139.651155777489,0.0128632893516619,0.786454651672558,0.0163560471341932,0.986950344359708,1,"Green_vs_Dark","OTU9"
1635.39200202315,0.764562628764966,0.19026583549453,4.01839156660863,5.8596763632566e-05,0.00738319221770332,"Green_vs_Dark","OTU6"
2154.846419851,-0.0940782006375712,0.275503905314314,-0.341476831445421,0.732744643664761,1,"Green_vs_Dark","OTU7"
1445.70881624785,-0.232116884427729,0.380448822271449,-0.610113294718297,0.541786760411672,1,"Green_vs_Dark","OTU4"
1036.35802120182,-0.126450113875974,0.297054377712904,-0.42568002144774,0.670341021828288,1,"Green_vs_Dark","OTU5"
6250.10556310972,-0.0374720353878499,0.335603974920339,-0.111655517181358,0.91109655084623,1,"Green_vs_Dark","OTU2"
3589.88111228492,0.337455686548534,0.178683644532332,1.88856505267595,0.0589501334742304,1,"Green_vs_Dark","OTU3"
28524.4836417378,-0.537821445934796,0.24154697516575,-2.2265708173979,0.0259759711334102,1,"Green_vs_Dark","OTU1"
0.785410311782227,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU49"
7.2363843250272,-0.529227515438531,0.62155706030963,-0.851454434730248,0.39451696441576,1,"Green_vs_Dark","OTU48"
16.6551164043573,-0.666291249074171,0.411565926182808,-1.61891742412665,0.105465031353762,1,"Green_vs_Dark","OTU47"
13.707381915432,-0.0487560382783555,0.43119676029603,-0.113071439230858,0.909973917942679,1,"Green_vs_Dark","OTU46"
9.74019629991428,-1.00121827117628,0.569947652830166,-1.75668461165612,0.0789715819023136,1,"Green_vs_Dark","OTU45"
1.35483091961295,0.569066458661859,2.13300027069061,0.266791554826014,0.789629656929799,1,"Green_vs_Dark","OTU44"
1.48262603361969,0.641063267449184,4.42089145269361,0.145007692296672,0.884704798411983,1,"Green_vs_Dark","OTU43"
11.1437741729626,0.0337992663384225,0.659202346205076,0.0512729763979141,0.959108001482758,1,"Green_vs_Dark","OTU42"
1.05468005679301,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU41"
13.5802063191557,0.815992308095633,0.468462477276302,1.74185201094421,0.0815343429894599,1,"Green_vs_Dark","OTU40"
0.597174382593963,-3.53474011830204,4.01263314501551,-0.880902886099342,0.37837038525059,1,"Green_vs_Dark","OTU116"
12.7902188570798,0.280621548695923,0.679011095170156,0.413279769199649,0.679401650355604,1,"Green_vs_Dark","OTU117"
0.0884635179138104,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU114"
0.159053243618264,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU115"
0.0671366550062452,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU112"
438.647048114121,-0.181291399096204,0.302858569545732,-0.598600856393562,0.549439084843415,1,"Green_vs_Dark","OTU113"
5.92308386366151,-1.41812021230164,0.97414877900357,-1.45575321025624,0.145460854569769,1,"Green_vs_Dark","OTU110"
1.6045282624345,-0.507112656279838,1.43888875427024,-0.35243353926762,0.724513152766972,1,"Green_vs_Dark","OTU111"
191.374535889887,-0.326750239193547,0.393436870969902,-0.830502332910591,0.406254829383661,1,"Green_vs_Dark","OTU118"
0.139660409392827,-1.28250605993106,5.26790435362004,-0.243456595609929,0.807651705352911,1,"Green_vs_Dark","OTU119"
1.96137669033268,-0.343713044747387,1.29822234118721,-0.264756686002696,0.791196906006425,1,"Green_vs_Dark","OTU58"
2.08388862769316,1.20808707854909,1.40138113338316,0.862068890304366,0.388649609444605,1,"Green_vs_Dark","OTU59"
0.642149521446013,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU50"
3.89842597914276,1.88609325610818,0.996362482984836,1.89297899942795,0.0583606622919389,1,"Green_vs_Dark","OTU51"
0.893677727198325,0.64106063690719,5.26790435362004,0.121691776060182,0.903143126583197,1,"Green_vs_Dark","OTU52"
30.1529252652567,-0.00262912608487398,0.408043982150229,-0.00644324190500137,0.994859072333755,1,"Green_vs_Dark","OTU53"
8.22007015731082,-1.25629605799741,0.86168527743517,-1.45795233003958,0.144853683039914,1,"Green_vs_Dark","OTU54"
0.96274075501219,0,5.26790435362005,0,1,1,"Green_vs_Dark","OTU55"
0.515314468202336,-1.28250605993106,5.26790435362004,-0.243456595609929,0.807651705352911,1,"Green_vs_Dark","OTU56"
1.84599580503911,1.15837131150133,1.68774218000459,0.686343758676562,0.492496361006539,1,"Green_vs_Dark","OTU57"
1.31014345273248,-0.692381202089628,1.63610560685356,-0.423188576085358,0.6721576810234,1,"Green_vs_Dark","OTU105"
0.0785089832764277,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU104"
21.7234200396109,0.916750108232431,0.693954354587492,1.32105246140775,0.186483872434669,1,"Green_vs_Dark","OTU107"
0.0392544916382138,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU106"
0.101413879325768,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU101"
0.546365369167654,-2.69291692723623,4.13154091095983,-0.651794811009294,0.514533549540898,1,"Green_vs_Dark","OTU100"
0.0392544916382138,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU103"
0.278340915153388,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU102"
1.07309282647171,-0.278781036176449,1.65143719992856,-0.168811164111181,0.865945176666792,1,"Green_vs_Dark","OTU109"
0.083486250595119,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU108"
4.05911361356565,0.641060636907188,5.26790435362004,0.121691776060182,0.903143126583197,1,"Green_vs_Dark","OTU29"
111.190898267449,-0.122140314108495,0.306340615919882,-0.398707542392741,0.690108709715604,1,"Green_vs_Dark","OTU25"
52.1454651643556,-0.0287877136418425,0.243389801591432,-0.118278224698039,0.905847210449122,1,"Green_vs_Dark","OTU24"
5.19369720000246,-0.320725017025161,3.65709225686357,-0.0876994602537657,0.930115548627248,1,"Green_vs_Dark","OTU27"
23.8442145254875,0.554967447444364,0.388345164785198,1.42905718357876,0.152987798421983,1,"Green_vs_Dark","OTU26"
15.9574511218254,0.162298555650085,0.555804830092482,0.292006378611499,0.770281746990412,1,"Green_vs_Dark","OTU21"
6.57763350379218,0,4.94885711570604,0,1,1,"Green_vs_Dark","OTU20"
5.66399615420415,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU23"
5.4310616237471,0,5.26790435362004,0,1,1,"Green_vs_Dark","OTU22"
15.0442405205414,1.64964496675588,0.585773461309681,2.81618249325871,0.00485980527024731,0.325747145989575,"Yellow_vs_Dark","OTU38"
2.24191820454193,0.666329536028371,3.14813448060479,0.211658536232659,0.832373438440872,1,"Yellow_vs_Dark","OTU39"
31.3837929902945,0.459797937112366,0.405353373192344,1.13431382966236,0.256662930103792,1,"Yellow_vs_Dark","OTU36"
13.8255370546914,-0.0944194811912358,0.442470572519648,-0.213391549755646,0.83102157104228,1,"Yellow_vs_Dark","OTU37"
2.82153634934946,0,5.26790435362004,0,1,1,"Yellow_vs_Dark","OTU34"
6.00449205541998,0.302694535000449,0.979101530746232,0.309155409827362,0.757203311252758,1,"Yellow_vs_Dark","OTU35"
5.65196568055905,-0.295463305620749,1.93007626229017,-0.153083746685824,0.878332233063616,1,"Yellow_vs_Dark","OTU32"
2.47747657282263,0,5.26790435362004,0,1,1,"Yellow_vs_Dark","OTU33"
6.70733930998441,1.14437875233809,1.23787125049711,0.924473164619117,0.355240017012322,1,"Yellow_vs_Dark","OTU30"
3.59075730505179,0,5.26790435362004,0,1,1,"Yellow_vs_Dark","OTU31"
0.0884635179138104,0,5.26790435362004,0,1,1,"Yellow_vs_Dark","OTU128"
0.176927035827621,0,5.26790435362004,0,1,1,"Yellow_vs_Dark","OTU127"
0.117763474914642,0,5.26790435362004,0,1,1,"Yellow_vs_Dark","OTU126"
0.0621593876875538,0,5.26790435362004,0,1,1,"Yellow_vs_Dark","OTU125"
0.0392544916382138,0,5.26790435362004,0,1,1,"Yellow_vs_Dark","OTU124"
0.166972501190238,0,5.26790435362004,0,1,1,"Yellow_vs_Dark","OTU123"
0.622281516761439,-2.21881276680603,3.19828771941708,-0.693750206817048,0.487838874054578,1,"Yellow_vs_Dark","OTU122"
0.0850642837368937,0,5.26790435362004,0,1,1,"Yellow_vs_Dark","OTU121"
0.0785089832764277,0,5.26790435362004,0,1,1,"Yellow_vs_Dark","OTU120"
0.167936037479979,-1.25724310463257,5.26790435362004,-0.238660958938748,0.811368492241403,1,"Yellow_vs_Dark","OTU83"
0.493799245112253,-0.295462331920255,3.21187542379931,-0.0919905951927468,0.926705511857022,1,"Yellow_vs_Dark","OTU82"
0.157017966552855,0,5.26790435362004,0,1,1,"Yellow_vs_Dark","OTU81"
0.319013200424402,0,5.26790435362004,0,1,1,"Yellow_vs_Dark","OTU80"
0.134400773944646,0,5.26790435362004,0,1,1,"Yellow_vs_Dark","OTU87"
8.96195800772388,0.00536481996470162,0.480513745807356,0.0111647585766515,0.991091996573477,1,"Yellow_vs_Dark","OTU86"
0.117763474914642,0,5.26790435362004,0,1,1,"Yellow_vs_Dark","OTU85"
3.55927440890983,-0.300652602958807,0.854339021828039,-0.351912525680376,0.724903865204543,1,"Yellow_vs_Dark","OTU84"
2.38221883734728,0.727092294691977,1.18600762562483,0.613058701295379,0.539837526228393,1,"Yellow_vs_Dark","OTU89"
0.0785089832764277,0,5.26790435362004,0,1,1,"Yellow_vs_Dark","OTU88"
24.3776393352194,-1.25725747591647,2.21131712578431,-0.56855593494784,0.56965753609562,1,"Yellow_vs_Dark","OTU14"
41.5439463191668,0.189853144981991,0.450559256770525,0.421372199392377,0.67348331638168,1,"Yellow_vs_Dark","OTU15"
15.2774054131246,0.597174066949787,1.82445212110382,0.327316929856448,0.743428188893393,1,"Yellow_vs_Dark","OTU16"
85.3814318526899,-2.22098159127251,1.58806691558367,-1.39854408493625,0.161949743886533,1,"Yellow_vs_Dark","OTU10"
47.2608822978369,0.66633164779611,1.8900572092829,0.352545756035036,0.724429009862661,1,"Yellow_vs_Dark","OTU11"
69.183828385111,-0.123482896349517,0.379945954664472,-0.325001213550396,0.745180153230539,1,"Yellow_vs_Dark","OTU12"
24.5258424038762,0,5.26790435362004,0,1,1,"Yellow_vs_Dark","OTU13"
16.5367794313159,-1.2572490431709,4.27834589542621,-0.293863346700174,0.768862327189793,1,"Yellow_vs_Dark","OTU18"
17.1096797298873,0,2.97256945117852,0,1,1,"Yellow_vs_Dark","OTU19"
19.8163455507078,0.784752633680533,0.368206986603116,2.13128121473264,0.0330659817103375,0.829152389933907,"Yellow_vs_Dark","OTU98"
