"id","tSNE1","tSNE2","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","degs","X.","Topology","Signalp","tmhmm"
"g_12120",-20.5200048619417,-24.2730222908255,0.0288322389183749,0.0250079026136832,0.0116089236820252,0.365950860784201,0.450865615100773,0.0253918962159477,"Yellow_vs_Dark","N","Topology=i82-104o308-330i337-359o379-401i427-449o484-506i527-546o566-588i630-652o667-689i",0,1
"g_12127",-9.10761267640175,-9.97835765512451,0,0.0156443011239739,0.0263060482452427,0.434902639653962,0.384915142117551,0.076199008240958,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12138",-41.7682146402234,23.6611549579626,0.0658499910612203,0.0350364936744817,0.0821169040368957,0.219407157452095,0.163918641770051,0.19847041016042,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12144",3.54290504678433,49.0529334369644,0.357981893021047,0.171154329015693,0.293374047339564,0.657800402377428,0.790142182299261,1.06722099103719,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12229",-28.5215255892985,13.268745143079,0.0432380638283155,0.0075945960589146,0.0191998165683709,0.286385952922392,0.170193924952174,0.0416890886755421,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12246",33.6654305620487,-22.044509814186,0.372655767259767,0.374192937009299,0.100082643447232,1.16185737098265,1.35044933695569,0.300927272871562,"Yellow_vs_Dark","N","Topology=i9-31o41-63i",0,1
"g_12256",-46.5472475723345,20.6350952074491,0.00993506388561975,0,0.0133264790106974,0.160555561375282,0.113664646283183,0.0128882407691517,"Yellow_vs_Dark","N","Topology=i2-21o",0,1
"g_12258",-26.2075693528328,11.7505207663921,0.0146175511571545,0.0153358601712905,0.021361741781393,0.321931117138117,0.17843157981831,0.0264213058901517,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12267",-11.8226824315307,-25.1051683406679,0.0086755280898143,0,0.0377391570821884,0.434065181691101,0.482564467387304,0.0494130236392206,"Yellow_vs_Dark","N","Topology=o430-452i465-487o507-529i",0,1
"g_12270",-16.8228909522125,-22.7439159075911,0,0,0.0157435758547282,0.42595070867729,0.444787460252607,0.0659193995453771,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12278",49.6767875312969,2.29324817176146,0.0944697310706691,0.170882781719413,0.0650648285524071,0.0392363988656738,0.0481250959683144,0.00626746223575672,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12291",52.4068440906234,2.17770894362493,0.0514195796821757,0.126248329452287,0.0842515974298998,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12299",-46.3423594263644,18.5081572065426,0,0,0,0.177317999177523,0.137827715169126,0,"Yellow_vs_Dark","N","Topology=i",0,1
"g_12315",-43.2469582351726,15.9556285424809,0,0,0,0.190680394683477,0.154402364372298,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12316",-7.59604845703436,-24.9644276085435,0.103062051688507,0.0312537066475216,0.0276370033747247,0.443051344495885,0.482156978263307,0.111641851402939,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12320",-36.3629648534926,-2.0176379901593,0.0251263744211136,0.0331486151781134,0.0273691811694733,0.260755221070129,0.286446813660981,0.044071897172709,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12324",-29.219832327404,-1.34164586389047,0.0155785243528947,0,0.00840299137384379,0.314640882128406,0.29700393941549,0.0364731920423965,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12348",-26.7694957806342,-12.399709896984,0.0674714725476756,0.0148622956548821,0,0.333570391117675,0.379333079615538,0.0299686665008396,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12365",34.0228803550267,-26.8726187970697,0.37426503910253,0.203313346318991,0.449593321596711,1.05087645505551,1.13327659193896,0.377804383780953,"Yellow_vs_Dark","N","Topology=o6-23i36-58o",0,1
"g_12379",-8.23636898636992,-20.4766474597201,0.0790194412150945,0.0245591385279069,0.0198168302026203,0.443557112568454,0.451889855888079,0.0246535241440315,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12382",5.45285576596453,11.1615012799054,1.43373416112669,2.08523285997694,1.57490254912993,1.22592993084135,1.11121982162331,1.33416120758606,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12399",63.3169840268478,4.36440118595654,0.016967354932398,0.0303053705240319,0.0384564263063304,0,0,0,"Yellow_vs_Dark","Y","Topology=o",1,0
"g_12414",-24.7962908704356,-5.10788660189743,0.0166665396806938,0.0527039432770604,0.0558654924289758,0.319750877405159,0.303407319462548,0.0376694754935756,"Yellow_vs_Dark","N","Topology=i12-34o",0,1
"g_12424",-48.6826985818381,22.3375607709374,0,0.0106204698128994,0,0.117588115581862,0.107554554153988,0.0151953966705552,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12427",49.6095493137989,14.27170338502,0,0.0492145327897873,0.243303755611191,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12430",-11.0011906920954,-22.7242897392263,0.0661559021418048,0.0215146911951244,0.0115146202710564,0.391844055159336,0.482235101623295,0.078823529644056,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12435",18.304463158898,-47.3187422003517,0.0414278221085125,0,0.0853747882228925,0.83980732011363,0.785235063038889,0.128752958330087,"Yellow_vs_Dark","N","Topology=i9-31o",0,1
"g_12482",-54.5044073796996,12.4523528359862,0,0,0.0383288127761931,0.107975078611704,0.212419610210219,0.0751891597630034,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12502",-39.3194526933626,-10.5350753290783,0.0131925261703148,0.0203351744656698,0.0226234093306636,0.240405957386415,0.341957934555197,0.0156053390165308,"Yellow_vs_Dark","N","Topology=o694-716i",0,1
"g_12503",-29.5124618977542,-30.2357047586887,0,0,0,0.262004224819536,0.461292135346264,0,"Yellow_vs_Dark","N","Topology=i",0,1
"g_12532",-27.6969651236281,-12.0857988800667,0.0935785632181413,0.0155814572873699,0.0133420620356045,0.323042226434164,0.356599053591515,0.0286940414503148,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12557",-29.4449993358627,-5.80370436358422,0,0,0,0.294568504797071,0.316088239356504,0.072318658527266,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12583",12.9550810570091,-41.1520025104017,0.0847120854249029,0.00980218376204377,0,0.722376395109834,0.671892397292998,0.185961798374538,"Yellow_vs_Dark","Y","Topology=i7-29o",1,1
"g_12639",-7.73895851513645,-9.76785531588252,0.0173743770834084,0,0.00311183637323703,0.429640059309734,0.360342305900284,0.0632898147118975,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12652",8.00067827103167,-40.0422456185724,0.0504586414157464,0,0.0371722217924944,0.631060852874924,0.665884140926199,0.137532920315496,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12663",-43.5473622431044,-7.8024011821381,0,0,0,0.212190801652178,0.334589647974559,0.0671214649641355,"Yellow_vs_Dark","N","Topology=i7-29o55-72i79-101o111-133i",0,1
"g_12672",-52.462269042578,25.1966413864708,0,0,0.00961022119891678,0.0528458607187139,0.105435241216996,0.0221758873388884,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12685",-2.20245428484417,-32.6243868299933,0.0789799763065848,0.0350445062808336,0.0603517775160009,0.538878487507692,0.567058024955151,0.0956654543536199,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12689",-46.1326562955892,13.0139041295387,0,0,0.0109136423878136,0.17985299285136,0.178115269603492,0.015584390202038,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12719",-4.06370470352533,19.8610133015711,1.33070660014631,1.25151136847118,1.30773526185622,1.62994101951421,1.85352756864923,1.8594067740711,"Yellow_vs_Dark","Y","Topology=o",1,0
"g_12727",-29.8925509397107,-0.820331244106376,0.0229860380925058,0,0.013414073617847,0.290759611734329,0.300013426332132,0.0305074296420261,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12731",-7.60863220023684,-34.2046745984006,0.0255000252382958,0,0,0.499683646730747,0.581380460972915,0.0784611682266497,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12733",55.2490041732879,8.41998801217287,0.0732130288017136,0.0553687737328182,0.0910500676695282,0.0144109012646242,0,0.0144911367822816,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12741",-27.6406558568277,-20.2165582306641,0,0,0,0.295866934499032,0.414373105867946,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12743",-29.9609960557347,-15.036466326112,0.0355658091458309,0,0.0724807735203934,0.325042731003851,0.384176290549755,0.0470356474208078,"Yellow_vs_Dark","N","Topology=i24-46o660-682i",0,1
"g_12776",-29.7450913392589,9.46749821312411,0.029441815032251,0.0163224357390227,0.0273434909079912,0.282600590187339,0.217760225531292,0.043472311551346,"Yellow_vs_Dark","N","Topology=i70-87o102-121i155-177o",0,1
"g_12780",-24.0604906604219,-8.8779707489197,0.0163596606158704,0,0,0.34089344651174,0.345334122664821,0.0768500775780267,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12787",29.141626921294,-1.73125303192464,0.365862776506174,0.638722914405353,0.297578222317263,0.0546034800580083,0.0644096899997432,0.117183764894183,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12791",-23.2459159469094,-21.2253337395339,0,0,0,0.386215645379015,0.422325834632812,0,"Yellow_vs_Dark","N","Topology=i",0,1
"g_12813",-4.84470618913079,-35.2523632711421,0.0101480966700462,0.0523980285075955,0,0.520060692272928,0.553425199157817,0.0661801419760544,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12824",-5.81930589130365,-11.7922559339209,0.0147116030957537,0.0175349936555323,0.00676930066802123,0.446858885566954,0.379888115013049,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12833",-43.4255937162533,-7.78475455110281,0,0,0,0.220340870275027,0.335730828671754,0.0723429244860315,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12847",8.94275530181439,2.86542342841731,1.05073621095496,1.14135481401672,1.16101635093788,0.676894984139971,0.661538113293033,0.326592674265645,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12850",42.8862872807183,-15.285491084564,0.603990584367451,0.412525056789946,0.249812541337776,1.43760828429904,1.60676123884723,0.418318530147877,"Yellow_vs_Dark","N","Topology=i13-35o114-136i",0,1
"g_12853",-4.68392802383173,9.41378969329959,0.0474162335190399,0,0,0.331366349289123,0.431525227347999,0.405627544399646,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12872",-40.6070882090625,21.6332284139487,0,0,0,0.143628315376579,0.144813859576315,0.114114363844263,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12878",57.7225608279315,-2.61043702200342,0.0481624134037002,0.0837694927585127,0.0132523466951382,0,0.00811067604836772,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12899",-37.4444319774332,3.82275662392196,0.0782015315884351,0.0159713611777087,0.0166644499572217,0.231198326547962,0.238652938132099,0.0900727944123741,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12904",-11.2107011075228,24.3502686713949,0.87653328252862,0.60426170266082,1.07360343951647,1.3818147692255,1.19745005155329,1.73262381865565,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12909",-52.5094885752045,7.00647772418835,0,0.0169272582687393,0.022515386338278,0.161119035221086,0.238909565523731,0.0578938396311712,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12917",-0.0293068791974165,-43.3138659826721,0.172118165571223,0.0419147091126717,0.0597954592291429,0.564191749832683,0.665463725057499,0.0791660454747467,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12933",-40.8075293850795,2.49887853746577,0.00916821494542017,0,0.00709541995096211,0.234580550244812,0.260146547833682,0.0310641241522305,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12957",-49.697755630173,27.249009311593,0,0,0,0.0735772275249015,0.0512216180281548,0,"Yellow_vs_Dark","N","Topology=i84-106o150-172i224-243o247-269i323-345o365-384i",0,1
"g_12966",66.0496612976997,5.64305955750485,0.011434678923416,0.0343580913405952,0.0163107238819757,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12971",-48.183274976676,31.2153995816611,0.00774607153576883,0,0.00632053992349407,0.0473675589149357,0.0110732788881927,0.0468672573021251,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12975",-51.5225098819656,16.8821620613886,0,0,0.0304637053789065,0.13312549323668,0.164730765482873,0.0343604988958686,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12995",-40.8848418022221,13.954459314863,0,0,0,0.23165713252467,0.166823967889065,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12997",-25.7211700860019,-15.033945301395,0.0157301729967651,0.00916991583154059,0.0163036129575298,0.34310655072739,0.348325116668312,0.0333682587574511,"Yellow_vs_Dark","N","Topology=o",0,0
"g_12998",-47.2979996922761,1.5234276371405,0.00424912869183505,0,0,0.181067450605325,0.276727354939582,0.0260942541170217,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13008",-28.0598660455176,-10.9261044361846,0.0998870372877946,0.026781186925202,0.0721487588415891,0.328321693647079,0.332457649247835,0.066825170148158,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13009",-53.6414750288125,12.9229074433286,0.021314192475209,0,0,0.123743870319025,0.195429419377514,0.080848266751438,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13013",-40.5211788795871,4.60852408801991,0,0,0,0.213861337908869,0.24769198801935,0.0620473414572432,"Yellow_vs_Dark","Y","Topology=i3-25o",1,1
"g_13022",-41.0214824384727,10.0994307487428,0.0621391918188009,0.016506855838402,0,0.21561958861101,0.188733921233256,0.0645032882715441,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13060",-2.50646909256151,-17.3179548464298,0.0944613455503679,0,0,0.516655928415488,0.42611973192482,0.0480959394906291,"Yellow_vs_Dark","N","Topology=i",0,1
"g_13070",31.9940328319384,-35.1847106827906,0.194484092842774,0.06320947163852,0.118051992082297,0.943220052034024,1.08834981534487,0.218963811839085,"Yellow_vs_Dark","N","Topology=i33-55o",0,1
"g_13074",-9.10204059744694,-33.8203150772434,0.0481320932317032,0,0.0297813606817718,0.455825866265826,0.545694838840859,0.0642138171495417,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13097",-31.5064935727098,-12.2316797261961,0.0316713853079499,0,0.0246527034879482,0.313386278721866,0.362338817141896,0.0323648781935511,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13145",-25.446957889892,-18.0768017709805,0.0477424072635008,0.0368284333771131,0.0215204774127339,0.340289208682668,0.367999616175808,0.00927790846073414,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13168",-19.9601181088319,-21.085135074146,0.0356150243176648,0,0,0.3910847893225,0.416865084339874,0.0320285574664548,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13184",-9.43072595373024,-33.3571971924997,0.0306357430339604,0.0239463645039276,0.0282258756821356,0.450462506999767,0.552122998673993,0.0860849278356336,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13185",15.5717049346126,-47.1035425080516,0.0366253028378012,0.0717947716027457,0.014506678074553,0.76501983196706,0.745527830541497,0.151198489263742,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13195",-22.5656520769744,-17.0353646801371,0,0.0283153990380505,0.0107170861079244,0.374650847866708,0.398861471903703,0.0521496750742618,"Yellow_vs_Dark","N","Topology=o409-431i452-474o",0,1
"g_13197",-22.3968015609699,-16.2951749244926,0,0.0320616365193543,0.027749871325943,0.369977061227998,0.387934666400199,0.0749717791530399,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13206",-54.2041877512733,13.6025800053171,0.0200926663643865,0.00479110369115817,0.0293675420740037,0.101041459679638,0.179495202813992,0.0621478488429097,"Yellow_vs_Dark","N","Topology=o76-98i201-218o",0,1
"g_13209",60.6789831770958,9.28525866342649,0.0679604898172628,0.0241493492484488,0.0299123210812313,0.0151291324439871,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13211",-9.48673688712738,-13.4485744060224,0.0470605885531741,0.0370912845143305,0.0239208819837075,0.465211777123629,0.383614682748475,0.0892563631727677,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13231",63.7423090185194,6.71774965374741,0.00888620097424401,0,0.0403305243695236,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13265",-41.7601008632928,-3.45096185589013,0.0178864740783795,0.00812133239443184,0,0.22780343544079,0.309001049424892,0.0162634549635551,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13274",-54.6928359566703,6.47656202789888,0.0180127374355714,0.0382146841844875,0,0.13358233564708,0.220990692072136,0.0318025843565695,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13276",-28.9557466419595,-1.37827443620213,0.00918139663861951,0,0,0.3106710130322,0.307820888467289,0.0313123028280663,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13294",-28.9785537181191,-16.5136024005986,0.00725646586703109,0,0.0353416695450124,0.331130376531176,0.37612618829764,0.0413018686354051,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13296",7.0607193301488,-18.4355735223325,0.0217539283119097,0,0,0.494732294548617,0.411187721677271,0.197031215315857,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13302",-17.308250711952,-0.0535073498208712,0.0141873398658509,0,0.0124812103349616,0.375839490466444,0.320755118207527,0.0214911322275076,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13306",-40.3362396985273,3.24865766818784,0,0,0.0177630922397641,0.235293814017736,0.252136460808868,0.0440499230559325,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13321",-41.3611916462604,-8.50912213295881,0.00892491961860878,0.0138168655507382,0,0.248692078753142,0.33909829685123,0.0649365725411733,"Yellow_vs_Dark","N","Topology=o99-116i123-145o197-219i226-248o278-300i307-325o376-398i446-468o478-497i533-552o556-575i",0,1
"g_13329",-7.53427141442019,-20.9324511560393,0.074530106729875,0.0394149124073432,0.0265892330183684,0.472051794487035,0.474506619645164,0.0315764936066191,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13339",-45.7930288858687,-1.11321820239913,0.017289664421681,0.01508047632152,0,0.195835195005567,0.296406949557028,0.034408245984975,"Yellow_vs_Dark","N","Topology=i157-179o477-499i557-579o",0,1
"g_13356",57.8266278298645,1.68392704509483,0,0.077638210348159,0.0677561802698501,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13388",0.842747545552483,18.6332289990023,1.90242035349895,1.91805051947009,1.97431495377013,2.22690460600689,2.34923035100353,2.50326294116116,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13392",-40.8159157475527,13.9030110642352,0,0.016594229402996,0.0070928564031398,0.234698707817721,0.168582330601192,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13400",-11.188409452331,-24.4797834548862,0.0376802270966834,0,0.033938571743109,0.425732248840019,0.483547787923386,0.0795046749743212,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13418",-45.407688463681,-7.25513351302436,0.00694499954277568,0.0170370976001503,0.0277421304178461,0.184847237944439,0.340101700311198,0.0906223405605199,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13441",-46.1621264399351,7.20760193420149,0.0110986798161226,0,0,0.22024960312256,0.240375246042533,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13444",-3.3151219143805,-8.04171479541665,0.0409360411513432,0,0.0353216514542002,0.521971599659893,0.358335432193035,0.026854270471537,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13450",62.0474174873176,-0.0859336062266887,0,0.0471252729403831,0.0154829836563029,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13453",59.0803098476587,8.3676232060739,0.0691780369671869,0.0431307235879337,0.0500869051667139,0,0.0162329156700408,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13458",-48.2961191823102,30.5828078792882,0,0,0,0.0598930839364403,0,0.0321108470332111,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13461",-40.0009329498065,-3.97112418739401,0,0,0,0.25356502964414,0.298931635140028,0,"Yellow_vs_Dark","N","Topology=i",0,1
"g_13467",-36.6043565535459,9.64418425377826,0.0363677611796245,0.014076356884125,0,0.247041847561434,0.208834623328165,0.016661942275782,"Yellow_vs_Dark","N","Topology=o351-373i386-403o434-456i469-486o501-523i543-562o",0,1
"g_13496",0.615378962609871,-27.5035009055258,0.0598991374592511,0.0552965111512623,0,0.528226806483133,0.524541252180844,0.0419482266243243,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13500",3.99763257359935,18.6950806438965,2.96637437572934,2.85745706799958,3.07380840598766,3.38797217259937,3.32840062237523,3.28192907799775,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13519",-28.3225365032892,4.18976145167122,0.0208748387693846,0.0188523088024109,0.0319272876298529,0.2909990098338,0.250069009127395,0.00950273607716566,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13533",-4.53672347626427,-10.6236787361267,0,0,0,0.497829116327559,0.387111005232604,0.0228509118568749,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13537",-53.6127779155935,-4.88866714095085,0.0190855354905105,0,0,0.161111842717053,0.325216931877685,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13551",66.5942115833378,8.04017961764415,0.0207407101218911,0.0368044936553746,0,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13552",-5.16570815271801,0.537676129242243,0,0,0,0.628426226680749,0.189767870264009,0.313922241572872,"Yellow_vs_Dark","N","Topology=o24-46i",0,1
"g_13553",-28.6607558275239,-30.7263183624087,0,0,0,0.266711367095815,0.495552385101264,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13558",-11.6661535622939,-4.92670752758074,0.037786932282039,0.0198832128047083,0.0150905435527317,0.415801559109651,0.312841200855139,0.0819820803854314,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13561",-21.7044507751507,-10.9614082997524,0.0174966179535615,0.0399040600465521,0.0298612390596648,0.346773371424628,0.378148882523816,0.111557881344986,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13583",-35.8837723579936,23.4730769209648,0,0.00845154949696792,0,0.23330686260746,0.104838638281258,0.0167526275476764,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13587",-26.8322642125067,-9.06229740716796,0.0650573511075819,0.0284858493134661,0.00634793232123748,0.334705810065123,0.329195839669701,0.0494048841968591,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13612",27.3949035714436,3.25803576052601,0.422016639474867,0.511319079869765,0.479182583421331,0.242095476131286,0.198243485702339,0.277037265061284,"Yellow_vs_Dark","Y","Topology=o",1,0
"g_13613",51.7030036614861,1.9524706771056,0.0489457277489309,0.157506632070077,0.0728613771954457,0.0154624480431085,0.0136658097456029,0,"Yellow_vs_Dark","N","Topology=i53-75o",0,1
"g_13618",-3.72336723841832,-29.8515759224683,0.111121311386245,0.0496164601361224,0.0939523208836839,0.475041949820151,0.54688428922394,0.0685238859538202,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13641",-33.0279755077684,16.4752226483772,0.0150280390523555,0.0287915971690244,0.0173005152419365,0.257423201830225,0.158952008477206,0.0533884882256566,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13643",-31.3124485934026,4.97345117116752,0.0624819533737903,0.0173405774606729,0,0.294200056573059,0.235552685923131,0.0264535888952795,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13707",19.4427963639727,-2.62234921911546,0.600124485789498,0.609296917008071,0.604169764007681,0.352425847860962,0.257314910971985,0.385863378450481,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13721",8.85665903646315,-37.5621440533044,0.0714883876259097,0.058663227194839,0.00917034105202983,0.603102240762766,0.581396288415138,0.164250516808567,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13745",-25.2444086774438,-15.2174785573024,0.0201266671143765,0,0,0.352736517390561,0.355393278231738,0.0302020775536212,"Yellow_vs_Dark","N","Topology=o275-297i",0,1
"g_13758",-24.0549968007593,13.5888188012728,0,0,0,0.350644712463549,0.108168430608432,0.0162919005928608,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13762",-43.275941547258,4.04323370905695,0.0325272995996917,0,0,0.204010037949729,0.240992052755697,0.0302745877379463,"Yellow_vs_Dark","N","Topology=i26-48o",0,1
"g_13770",65.3768719716935,6.87436144885603,0.0212203189965184,0.0158285906014494,0.026066034360802,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13785",-32.0131614092715,-19.0179960474406,0.0358706134268519,0.0410877823888891,0,0.275728859840367,0.391677363167584,0.0407858283411514,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13786",59.8438634422403,6.01706916136706,0.0351182153239022,0.0311409372678633,0.0529004615801046,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13788",60.9628014290202,5.05464441944001,0.0190572722587316,0.0338670724923252,0.0554700740395464,0.0108335903303406,0,0.0101633699066191,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13804",-43.9229890253871,2.49862170400997,0.0193140675820016,0,0.0240486905351018,0.193836146728083,0.249003554041747,0.0622426884142984,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13821",22.9356647152319,-46.422265876216,0.0781902868308869,0.132555843985243,0.0776879659278053,0.796331587731342,0.873633448571775,0.182519361279204,"Yellow_vs_Dark","N","Topology=i48-67o",0,1
"g_13823",-35.7169627639209,8.1640761715014,0.036352183995774,0,0,0.265538059884542,0.252335937091218,0.013239287987834,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13852",1.53596275888363,-49.9184131873108,0,0.0705827028869608,0.117332954464543,0.576958140085122,0.736515458765545,0.136703131626491,"Yellow_vs_Dark","N","Topology=i78-100o",0,1
"g_13854",-52.5894122607069,-4.67391084619412,0,0,0,0.164986285089968,0.326976177876759,0.0287830619184302,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13860",-50.2985989424127,-8.08767311400524,0.0149151725714504,0,0,0.162052748876552,0.378915293458453,0.0459454125490573,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13861",-56.6357306894314,15.6876769987067,0,0,0,0.0950692254197543,0.206257144502155,0.0172074397809231,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13866",-2.52207341431149,-21.5359695925852,0,0,0.0678416305008764,0.48135103000703,0.44186049731596,0.0619509529779549,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13886",-27.9527820694653,-16.7139432517961,0.0142436612875228,0,0,0.33034111426935,0.385418396134441,0.0653133803144156,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13900",64.7238983394432,4.27705958401693,0,0.0188527246477082,0.0349539552249342,0,0,0,"Yellow_vs_Dark","N","Topology=i115-133o160-182i189-206o216-237i249-271o286-308i360-382o397-419i426-443o453-470i483-505o516-538i",0,1
"g_13921",-18.1889369673821,-6.36792450426611,0.0345562687178095,0.0579166446439271,0.00745843639324802,0.375392712592036,0.349219423335136,0.0257514030621195,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13931",2.81184238891018,-16.3706957322186,0.0215746161422519,0.026854270471537,0,0.578525407612962,0.408065364194595,0.0413381975234722,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13937",29.985886248247,-43.383786894917,0.0863007341262887,0.0792405955713599,0.130884169316807,0.998718462355191,0.962421571003318,0.0843499569105695,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13947",-53.9547462561044,3.44875206583036,0.0197271975915856,0,0,0.129352764329302,0.256593163026129,0.0441221195506966,"Yellow_vs_Dark","N","Topology=o513-535i",0,1
"g_13948",60.8782839593174,9.48501165032155,0.0896737792006331,0.0288269557060309,0.0266664331928326,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_13949",16.211588219977,-37.5034713554279,0.0913792081311307,0.0833943910540638,0.134050818574367,0.695126478025042,0.674244703103919,0.272677341321638,"Yellow_vs_Dark","N","Topology=i",0,1
